TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1G01-5774_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_5114,PP_5113,PP_5112	5835213,5833723,5832375	5835815,5835213,5833730		+	True	G1G01-424-MONOMER
TU1G01-6436_from_G1G01-424-MONOMER	AE015451.2	PP_4345	4937007	4937699		+	True	G1G01-424-MONOMER
TU1G01-3066_from_G1G01-424-MONOMER	AE015451.2	PP_2681	3070786	3071058		+	True	G1G01-424-MONOMER
TU1G01-1240_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1115,PP_1114	1273582,1273377	1274085,1273574		-	True	G1G01-424-MONOMER
TU1G01-6752_from_G1G01-424-MONOMER	AE015451.2	PP_5557	3447875	3448132		-	True	G1G01-424-MONOMER
TU1G01-2022_from_G1G01-424-MONOMER	AE015451.2	PP_1824	2049947	2050507		-	True	G1G01-424-MONOMER
TU1G01-3740_from_G1G01-424-MONOMER	AE015451.2	PP_3286	3720424	3721347		+	True	G1G01-424-MONOMER
TU1G01-4398_from_G1G01-424-MONOMER	AE015451.2	PP_3855	4379114	4379338		-	True	G1G01-424-MONOMER
TU1G01-7414_from_G1G01-424-MONOMER		PP_0088	95681	96684		-	True	G1G01-424-MONOMER
TU1G01-2688_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2363,PP_2362,PP_2361,PP_2360,PP_2359,PP_2358,PP_2357	2696100,2693710,2692903,2692377,2691840,2691285,2690661	2697071,2696103,2693697,2692880,2692373,2691821,2691254		+	True	G1G01-424-MONOMER
TU1G01-5080_from_G1G01-424-MONOMER	AE015451.2	PP_5694	5103258	5103386		+	True	G1G01-424-MONOMER
TU1G01-5744_from_G1G01-424-MONOMER	AE015451.2	PP_5073	5790189	5790596		-	True	G1G01-424-MONOMER
TU1G01-6406_from_G1G01-424-MONOMER	AE015451.2	PP_4507	5120358	5121812		+	True	G1G01-424-MONOMER
TU1G01-3036_from_G1G01-424-MONOMER	AE015451.2	PP_2655	3042906	3043139		+	True	G1G01-424-MONOMER
TU1G01-1212_from_G1G01-424-MONOMER	AE015451.2	PP_1088	1246970	1248187		+	True	G1G01-424-MONOMER
TU1G01-6722_from_G1G01-424-MONOMER	AE015451.2	PP_3242	3676998	3678566		+	True	G1G01-424-MONOMER
TU1G01-1998_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1788,PP_1789,PP_1790,PP_1791,PP_1795,PP_1794,PP_1793,PP_1792	2004660,2005986,2006666,2007358,2015505,2014045,2011433,2009004	2005739,2006669,2007361,2008962,2016392,2015487,2014021,2011433		-	True	G1G01-424-MONOMER
TU1G01-3712_from_G1G01-424-MONOMER	AE015451.2	PP_3248	3681836	3682699		+	True	G1G01-424-MONOMER
TU1G01-4368_from_G1G01-424-MONOMER	AE015451.2	PP_3836	4361206	4361481		-	True	G1G01-424-MONOMER
TU1G01-7386_from_G1G01-424-MONOMER	AE015451.2	PP_0218	270100	271995		+	True	G1G01-424-MONOMER
TU1G01-266_from_G1G01-424-MONOMER	AE015451.2	PP_t74	255279	255355		-	True	G1G01-424-MONOMER
TU1G01-5052_from_G1G01-424-MONOMER	AE015451.2	PP_4466	5070014	5070886		-	True	G1G01-424-MONOMER
TU1G01-5716_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5048,PP_5047	5754887,5753805	5756323,5754890		+	True	G1G01-424-MONOMER
TU1G01-638_from_G1G01-424-MONOMER	AE015451.2	PP_0567	658955	660868		+	True	G1G01-424-MONOMER
TU1G01-3006_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_2624,PP_2623,PP_2622,PP_2621,PP_2620,PP_2619,PP_2618	3000492,2998984,2998577,2996807,2995827,2995261,2994467	3000995,3000474,2998987,2998573,2996843,2995830,2995264		-	True	G1G01-424-MONOMER
TU1G01-118_from_G1G01-424-MONOMER		PP_0092	98077	98489		-	True	G1G01-424-MONOMER
TU1G01-1964_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1762,PP_1761	1966345,1963789	1967130,1966314		+	True	G1G01-424-MONOMER
TU1G01-3682_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_3226,PP_3225,PP_3224	3661691,3660750,3659940	3662833,3661694,3660734		-	True	G1G01-424-MONOMER
TU1G01-434_from_G1G01-424-MONOMER	AE015451.2	PP_0361	439239	439970		-	True	G1G01-424-MONOMER
TU1G01-7358_from_G1G01-424-MONOMER	AE015451.2	PP_5440	343684	343911		+	True	G1G01-424-MONOMER
TU1G01-2630_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2307,PP_2306	2637038,2636745	2637817,2637023		+	True	G1G01-424-MONOMER
TU1G01-5022_from_G1G01-424-MONOMER	AE015451.2	PP_4450	5046043	5046669		+	True	G1G01-424-MONOMER
TU1G01-5686_from_G1G01-424-MONOMER	AE015451.2	PP_5021	5719476	5721419		+	True	G1G01-424-MONOMER
TU1G01-6350_from_G1G01-424-MONOMER	AE015451.2	PP_4615	5237931	5238401		-	True	G1G01-424-MONOMER
TU1G01-298_from_G1G01-424-MONOMER	AE015451.2	PP_0235	290082	290720		+	True	G1G01-424-MONOMER
TU1G01-1150_from_G1G01-424-MONOMER	AE015451.2	PP_1020	1163694	1164548		+	True	G1G01-424-MONOMER
TU1G01-1936_from_G1G01-424-MONOMER	AE015451.2	PP_1738	1937757	1939055		-	True	G1G01-424-MONOMER
TU1G01-3654_from_G1G01-424-MONOMER	AE015451.2	PP_3196	3625564	3626502		-	True	G1G01-424-MONOMER
TU1G01-4310_from_G1G01-424-MONOMER	AE015451.2	PP_3774	4300836	4301510		+	True	G1G01-424-MONOMER
TU1G01-7328_from_G1G01-424-MONOMER	AE015451.2	PP_0390	475709	476734		+	True	G1G01-424-MONOMER
TU1G01-2600_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2291,PP_2290	2618247,2618024	2618534,2618260		+	True	G1G01-424-MONOMER
TU1G01-4996_from_G1G01-424-MONOMER	AE015451.2	PP_4433	5029362	5030714		+	True	G1G01-424-MONOMER
TU1G01-5658_from_G1G01-424-MONOMER	AE015451.2	PP_4994	5691626	5692531		+	True	G1G01-424-MONOMER
TU1G01-6320_from_G1G01-424-MONOMER	AE015451.2	PP_4668	5294519	5295469		+	True	G1G01-424-MONOMER
TU1G01-2950_from_G1G01-424-MONOMER	AE015451.2	PP_2562	2921969	2922454		+	True	G1G01-424-MONOMER
TU1G01-112_from_G1G01-424-MONOMER		PP_0087	95346	95608		+	True	G1G01-424-MONOMER
TU1G01-1906_from_G1G01-424-MONOMER	AE015451.2	PP_1713	1913634	1914566		+	True	G1G01-424-MONOMER
TU1G01-3622_from_G1G01-424-MONOMER	AE015451.2	PP_3174	3597101	3598111		-	True	G1G01-424-MONOMER
TU1G01-4280_from_G1G01-424-MONOMER	AE015451.2	PP_3739	4266604	4267857		-	True	G1G01-424-MONOMER
TU1G01-730_from_G1G01-424-MONOMER	AE015451.2	PP_5449	747948	748766		+	True	G1G01-424-MONOMER
TU1G01-2574_from_G1G01-424-MONOMER	AE015451.2	PP_2266	2586636	2589194		+	True	G1G01-424-MONOMER
TU1G01-4966_from_G1G01-424-MONOMER	AE015451.2	PP_5675	5011693	5011917		+	True	G1G01-424-MONOMER
TU1G01-5628_from_G1G01-424-MONOMER	AE015451.2	PP_4969	5662209	5662601		+	True	G1G01-424-MONOMER
TU1G01-6292_from_G1G01-424-MONOMER	AE015451.2	PP_4772	5432735	5435263		-	True	G1G01-424-MONOMER
TU1G01-2920_from_G1G01-424-MONOMER	AE015451.2	PP_2539	2883441	2884367		+	True	G1G01-424-MONOMER
TU1G01-1090_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_0957,PP_0956,PP_0955,PP_0954,PP_0953	1098591,1098054,1097473,1096962,1096236	1099565,1098578,1098045,1097486,1096961		-	True	G1G01-424-MONOMER
TU1G01-1878_from_G1G01-424-MONOMER	AE015451.2	PP_1691	1883443	1883667		-	True	G1G01-424-MONOMER
TU1G01-3596_from_G1G01-424-MONOMER	AE015451.2	PP_3158	3577586	3578323		+	True	G1G01-424-MONOMER
TU1G01-4252_from_G1G01-424-MONOMER	AE015451.2	PP_5625	4231824	4232114		-	True	G1G01-424-MONOMER
TU1G01-7270_from_G1G01-424-MONOMER	AE015451.2	PP_0753	870568	871152		+	True	G1G01-424-MONOMER
TU1G01-2544_from_G1G01-424-MONOMER	AE015451.2	PP_2242	2557741	2559975		+	True	G1G01-424-MONOMER
TU1G01-4936_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4396,PP_4395	4987040,4986676	4987507,4986990		+	True	G1G01-424-MONOMER
TU1G01-560_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0488,PP_0487	574055,573236	574816,574033		+	True	G1G01-424-MONOMER
TU1G01-6262_from_G1G01-424-MONOMER	AE015451.2	PP_4947	5630471	5634424		+	True	G1G01-424-MONOMER
TU1G01-2892_from_G1G01-424-MONOMER	AE015451.2	PP_2517	2864150	2865382		-	True	G1G01-424-MONOMER
TU1G01-1060_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0924,PP_0923	1065844,1065056	1066599,1065844		-	True	G1G01-424-MONOMER
TU1G01-1848_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1658,PP_1657	1854139,1853279	1854678,1854112		+	True	G1G01-424-MONOMER
TU1G01-3560_from_G1G01-424-MONOMER	AE015451.2	PP_3125	3536363	3536905		+	True	G1G01-424-MONOMER
TU1G01-4222_from_G1G01-424-MONOMER	AE015451.2	PP_3688	4194975	4195673		-	True	G1G01-424-MONOMER
TU1G01-7240_from_G1G01-424-MONOMER	AE015451.2	PP_0894	1035782	1036180		-	True	G1G01-424-MONOMER
TU1G01-2516_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2220,PP_2219	2531166,2530762	2531570,2531130		+	True	G1G01-424-MONOMER
TU1G01-4898_from_G1G01-424-MONOMER	AE015451.2	PP_4362	4952344	4952682		-	True	G1G01-424-MONOMER
TU1G01-5572_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4919,PP_4918	5591252,5590809	5591881,5591261		-	True	G1G01-424-MONOMER
TU1G01-6234_from_G1G01-424-MONOMER	AE015451.2	PP_5065	5777424	5779574		-	True	G1G01-424-MONOMER
TU1G01-2862_from_G1G01-424-MONOMER	AE015451.2	PP_2502	2849169	2850095		-	True	G1G01-424-MONOMER
TU1G01-1032_from_G1G01-424-MONOMER	AE015451.2	PP_0893	1035164	1035751		+	True	G1G01-424-MONOMER
TU1G01-182_from_G1G01-424-MONOMER		PP_0147	156419	157725		-	True	G1G01-424-MONOMER
TU1G01-3532_from_G1G01-424-MONOMER	AE015451.2	PP_5578	3517095	3517625		+	True	G1G01-424-MONOMER
TU1G01-4196_from_G1G01-424-MONOMER		PP_3674	4174753	4174759		+	True	G1G01-424-MONOMER
TU1G01-7212_from_G1G01-424-MONOMER	AE015451.2	PP_1043	1191574	1193649		-	True	G1G01-424-MONOMER
TU1G01-2486_from_G1G01-424-MONOMER	AE015451.2	PP_2192	2496775	2497899		+	True	G1G01-424-MONOMER
TU1G01-4866_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4317,PP_4316	4907827,4906850	4908024,4907788		-	True	G1G01-424-MONOMER
TU1G01-5542_from_G1G01-424-MONOMER	AE015451.2	PP_4887	5555066	5555524		-	True	G1G01-424-MONOMER
TU1G01-6204_from_G1G01-424-MONOMER	AE015451.2	PP_5157	5883417	5883905		+	True	G1G01-424-MONOMER
TU1G01-2834_from_G1G01-424-MONOMER	AE015451.2	PP_2485	2831669	2832652		-	True	G1G01-424-MONOMER
TU1G01-1002_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0866,PP_0865	1003976,1003494	1004962,1003979		+	True	G1G01-424-MONOMER
TU1G01-1792_from_G1G01-424-MONOMER	AE015451.2	PP_1608	1804767	1806050		+	True	G1G01-424-MONOMER
TU1G01-3502_from_G1G01-424-MONOMER	AE015451.2	PP_3087	3474196	3476712		-	True	G1G01-424-MONOMER
TU1G01-4166_from_G1G01-424-MONOMER	AE015451.2	PP_3654	4149549	4150001		+	True	G1G01-424-MONOMER
TU1G01-7184_from_G1G01-424-MONOMER	AE015451.2	PP_1130	1294139	1294444		-	True	G1G01-424-MONOMER
TU1G01-2458_from_G1G01-424-MONOMER	AE015451.2	PP_2167	2472245	2474095		-	True	G1G01-424-MONOMER
TU1G01-4834_from_G1G01-424-MONOMER	AE015451.2	PP_4290	4880918	4882273		+	True	G1G01-424-MONOMER
TU1G01-5512_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4860,PP_4859	5526488,5525833	5527621,5526468		+	True	G1G01-424-MONOMER
TU1G01-6178_from_G1G01-424-MONOMER	AE015451.2	PP_5218	5953230	5953874		+	True	G1G01-424-MONOMER
TU1G01-2804_from_G1G01-424-MONOMER	AE015451.2	PP_mr35	2808526	2808959		-	True	G1G01-424-MONOMER
TU1G01-1762_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1580,PP_1579,PP_5475,PP_1578,PP_1577	1772262,1769253,1768876,1768400,1765962	1772717,1772252,1769256,1768879,1768403		+	True	G1G01-424-MONOMER
TU1G01-3474_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_5556,PP_3066,PP_3065	3447235,3446687,3445607	3447795,3447238,3446650		+	True	G1G01-424-MONOMER
TU1G01-4138_from_G1G01-424-MONOMER	AE015451.2	PP_3630	4126017	4127360		-	True	G1G01-424-MONOMER
TU1G01-7156_from_G1G01-424-MONOMER	AE015451.2	PP_1301	1487114	1488322		-	True	G1G01-424-MONOMER
TU1G01-2426_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2143,PP_2142	2444903,2444413	2445511,2444889		-	True	G1G01-424-MONOMER
TU1G01-4804_from_G1G01-424-MONOMER	AE015451.2	PP_4267	4851727	4852329		-	True	G1G01-424-MONOMER
TU1G01-7150_from_G1G01-424-MONOMER	AE015451.2	PP_1344	1531246	1531875		-	True	G1G01-424-MONOMER
TU1G01-2420_from_G1G01-424-MONOMER	AE015451.2	PP_2138	2440511	2440762		+	True	G1G01-424-MONOMER
TU1G01-480_from_G1G01-424-MONOMER	AE015451.2	PP_0397	482516	484438		-	True	G1G01-424-MONOMER
TU1G01-5478_from_G1G01-424-MONOMER	AE015451.2	PP_5716	5491516	5492199		-	True	G1G01-424-MONOMER
TU1G01-6142_from_G1G01-424-MONOMER	AE015451.2	PP_5292	6039996	6040775		+	True	G1G01-424-MONOMER
TU1G01-2772_from_G1G01-424-MONOMER	AE015451.2	PP_2437	2783548	2784792		+	True	G1G01-424-MONOMER
TU1G01-1728_from_G1G01-424-MONOMER	AE015451.2	PP_1541	1743291	1744211		-	True	G1G01-424-MONOMER
TU1G01-344_from_G1G01-424-MONOMER	AE015451.2	PP_0278	335916	336152		+	True	G1G01-424-MONOMER
TU1G01-4102_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_3597,PP_3596,PP_3595,PP_3594	4086569,4085302,4084575,4083859	4087351,4086546,4085285,4084578		+	True	G1G01-424-MONOMER
TU1G01-7120_from_G1G01-424-MONOMER	AE015451.2	PP_1439	1639721	1639924		+	True	G1G01-424-MONOMER
TU1G01-2394_from_G1G01-424-MONOMER	AE015451.2	PP_2117	2415325	2416467		+	True	G1G01-424-MONOMER
TU1G01-4772_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_4234,PP_4233,PP_4232,PP_4231,PP_4230	4805060,4804531,4803317,4802342,4801779	4807891,4805067,4804528,4803313,4802345		-	True	G1G01-424-MONOMER
TU1G01-5448_from_G1G01-424-MONOMER	AE015451.2	PP_4797	5460836	5461000		+	True	G1G01-424-MONOMER
TU1G01-6114_from_G1G01-424-MONOMER	AE015451.2	PP_5374	6125206	6126909		+	True	G1G01-424-MONOMER
TU1G01-170_from_G1G01-424-MONOMER		PP_0137	144768	146095		+	True	G1G01-424-MONOMER
TU1G01-3408_from_G1G01-424-MONOMER	AE015451.2	PP_2997	3393507	3394406		-	True	G1G01-424-MONOMER
TU1G01-4074_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3574,PP_3573	4054770,4053427	4055162,4054746		+	True	G1G01-424-MONOMER
TU1G01-7092_from_G1G01-424-MONOMER	AE015451.2	PP_1638	1834142	1834921		+	True	G1G01-424-MONOMER
TU1G01-2364_from_G1G01-424-MONOMER	AE015451.2	PP_2097	2391472	2393874		+	True	G1G01-424-MONOMER
TU1G01-4742_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_4205,PP_4204	4750455,4750051	4750751,4750452		-	True	G1G01-424-MONOMER
TU1G01-542_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0452,PP_0451,PP_0450	549326,547151,546650	550519,549298,547120		+	True	G1G01-424-MONOMER
TU1G01-6084_from_G1G01-424-MONOMER	AE015451.2	PP_5739	6158385	6158663		+	True	G1G01-424-MONOMER
TU1G01-1670_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1484,PP_1483,PP_1482,PP_1481	1688505,1687592,1686796,1685354	1689536,1688503,1687602,1686778		-	True	G1G01-424-MONOMER
TU1G01-3380_from_G1G01-424-MONOMER	AE015451.2	PP_2981	3379177	3380148		-	True	G1G01-424-MONOMER
TU1G01-7062_from_G1G01-424-MONOMER	AE015451.2	PP_1810	2036666	2037406		+	True	G1G01-424-MONOMER
TU1G01-2336_from_G1G01-424-MONOMER	AE015451.2	PP_2071	2356991	2357377		-	True	G1G01-424-MONOMER
TU1G01-4050_from_G1G01-424-MONOMER	AE015451.2	PP_3557	4034950	4037094		+	True	G1G01-424-MONOMER
TU1G01-4714_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4173,PP_4172,PP_4171	4714770,4713883,4711769	4716701,4714773,4713883		+	True	G1G01-424-MONOMER
TU1G01-994_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0859,PP_0858	994130,992994	994921,994142		+	True	G1G01-424-MONOMER
TU1G01-6056_from_G1G01-424-MONOMER	AE015451.2	PP_5354	6104136	6104543		+	True	G1G01-424-MONOMER
TU1G01-1640_from_G1G01-424-MONOMER	AE015451.2	PP_1458	1663092	1664390		-	True	G1G01-424-MONOMER
TU1G01-3352_from_G1G01-424-MONOMER	AE015451.2	PP_2953	3356953	3357960		+	True	G1G01-424-MONOMER
TU1G01-7034_from_G1G01-424-MONOMER	AE015451.2	PP_1842	2065527	2066261		+	True	G1G01-424-MONOMER
TU1G01-2306_from_G1G01-424-MONOMER	AE015451.2	PP_5500	2336536	2336739		-	True	G1G01-424-MONOMER
TU1G01-4020_from_G1G01-424-MONOMER	AE015451.2	PP_3537	4009432	4010619		-	True	G1G01-424-MONOMER
TU1G01-4684_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_4131,PP_4130,PP_4129,PP_4128,PP_4127,PP_4126,PP_4125,PP_4124	4669669,4668129,4666235,4665930,4665426,4664867,4663848,4661137	4671138,4669661,4668088,4666238,4665926,4665415,4664855,4663851		+	True	G1G01-424-MONOMER
TU1G01-964_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_0827,PP_0826,PP_0825,PP_0824	965019,964195,963392,962541	965786,965022,964201,963395		+	True	G1G01-424-MONOMER
TU1G01-5368_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_5709,PP_5708	5391626,5391411	5391895,5391608		-	True	G1G01-424-MONOMER
TU1G01-6026_from_G1G01-424-MONOMER	AE015451.2	PP_5331	6079587	6079985		+	True	G1G01-424-MONOMER
TU1G01-1612_from_G1G01-424-MONOMER	AE015451.2	PP_1436	1636551	1637291		+	True	G1G01-424-MONOMER
TU1G01-6690_from_G1G01-424-MONOMER	AE015451.2	PP_3364	3805385	3807928		+	True	G1G01-424-MONOMER
TU1G01-3322_from_G1G01-424-MONOMER	AE015451.2	PP_2932	3333858	3335561		-	True	G1G01-424-MONOMER
TU1G01-7004_from_G1G01-424-MONOMER	AE015451.2	PP_1934	2180779	2181435		+	True	G1G01-424-MONOMER
TU1G01-2278_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_2025,PP_2024,PP_2023	2300118,2296477,2295887	2301356,2300121,2296486		-	True	G1G01-424-MONOMER
TU1G01-3996_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3518,PP_3517	3991623,3990733	3993068,3991626		-	True	G1G01-424-MONOMER
TU1G01-4656_from_G1G01-424-MONOMER	AE015451.2	PP_4105	4639865	4640362		-	True	G1G01-424-MONOMER
TU1G01-936_from_G1G01-424-MONOMER	AE015451.2	PP_0801	920451	920762		-	True	G1G01-424-MONOMER
TU1G01-5336_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_4715,PP_5706,PP_t48,PP_t49	5361604,5361201,5361094,5360917	5362359,5361599,5361179,5360993		-	True	G1G01-424-MONOMER
TU1G01-60_from_G1G01-424-MONOMER		PP_0045	50719	51989		-	True	G1G01-424-MONOMER
TU1G01-1584_from_G1G01-424-MONOMER	AE015451.2	PP_1411	1608783	1610264		-	True	G1G01-424-MONOMER
TU1G01-6660_from_G1G01-424-MONOMER	AE015451.2	PP_3527	3998361	3999044		-	True	G1G01-424-MONOMER
TU1G01-3294_from_G1G01-424-MONOMER	AE015451.2	PP_2908	3306903	3307598		-	True	G1G01-424-MONOMER
TU1G01-6978_from_G1G01-424-MONOMER	AE015451.2	PP_2081	2372160	2372978		-	True	G1G01-424-MONOMER
TU1G01-2248_from_G1G01-424-MONOMER	AE015451.2	PP_1995	2263208	2263828		+	True	G1G01-424-MONOMER
TU1G01-3966_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3492,PP_3491	3961803,3960713	3962954,3961786		+	True	G1G01-424-MONOMER
TU1G01-4626_from_G1G01-424-MONOMER		PP_4083	4611114	4613097		+	True	G1G01-424-MONOMER
TU1G01-906_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0775,PP_0774	893746,891627	894048,893714		-	True	G1G01-424-MONOMER
TU1G01-5306_from_G1G01-424-MONOMER	AE015451.2	PP_4694	5332266	5333168		+	True	G1G01-424-MONOMER
TU1G01-5972_from_G1G01-424-MONOMER	AE015451.2	PP_5290	6038015	6038980		-	True	G1G01-424-MONOMER
TU1G01-1556_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1391,PP_1390	1586497,1586284	1587405,1586466		-	True	G1G01-424-MONOMER
TU1G01-6632_from_G1G01-424-MONOMER	AE015451.2	PP_3620	4114399	4116585		-	True	G1G01-424-MONOMER
TU1G01-3264_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2882,PP_2881	3281479,3280719	3282093,3281450		+	True	G1G01-424-MONOMER
TU1G01-144_from_G1G01-424-MONOMER		PP_0119,PP_0118,PP_0117	124631,123861,123086	125115,124633,123867		-	True	G1G01-424-MONOMER
TU1G01-6948_from_G1G01-424-MONOMER	AE015451.2	PP_2189	2495432	2495857		-	True	G1G01-424-MONOMER
TU1G01-222_from_G1G01-424-MONOMER	AE015451.2	PP_5429	193581	193796		-	True	G1G01-424-MONOMER
TU1G01-3938_from_G1G01-424-MONOMER	AE015451.2	PP_3458	3920077	3921765		-	True	G1G01-424-MONOMER
TU1G01-46_from_G1G01-424-MONOMER		PP_0036	39273	40240		+	True	G1G01-424-MONOMER
TU1G01-878_from_G1G01-424-MONOMER	AE015451.2	PP_0750	867588	867902		+	True	G1G01-424-MONOMER
TU1G01-5278_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_4674,PP_4673,PP_4672	5303769,5300098,5298026	5307251,5303772,5300101		-	True	G1G01-424-MONOMER
TU1G01-5942_from_G1G01-424-MONOMER	AE015451.2	PP_5265	6013223	6013795		+	True	G1G01-424-MONOMER
TU1G01-1526_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_1364,PP_1363	1553398,1552960	1553871,1553388		+	True	G1G01-424-MONOMER
TU1G01-6602_from_G1G01-424-MONOMER	AE015451.2	PP_3692	4208048	4210723		+	True	G1G01-424-MONOMER
TU1G01-3236_from_G1G01-424-MONOMER	AE015451.2	PP_2861	3262912	3264546		-	True	G1G01-424-MONOMER
TU1G01-1410_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_1240,PP_1239,PP_1238,PP_1237	1417542,1416753,1415631,1414728	1418252,1417511,1416752,1415615		+	True	G1G01-424-MONOMER
TU1G01-692_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_0614,PP_0613	719918,718507	721195,719916		-	True	G1G01-424-MONOMER
TU1G01-2192_from_G1G01-424-MONOMER	AE015451.2	PP_5493	2216130	2216396		+	True	G1G01-424-MONOMER
TU1G01-3908_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_3434,PP_3433	3890745,3889642	3890852,3890718		-	True	G1G01-424-MONOMER
TU1G01-4568_from_G1G01-424-MONOMER		PP_4023	4535580	4538407		+	True	G1G01-424-MONOMER
TU1G01-848_from_G1G01-424-MONOMER	AE015451.2	PP_0718	834366	836078		-	True	G1G01-424-MONOMER
TU1G01-5248_from_G1G01-424-MONOMER	AE015451.2	PP_4648	5272854	5273978		+	True	G1G01-424-MONOMER
TU1G01-5914_from_G1G01-424-MONOMER	AE015451.2	PP_5244	5985191	5985595		-	True	G1G01-424-MONOMER
TU1G01-1498_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_1343,PP_mr19,PP_1342	1530287,1530112,1528978	1531198,1530355,1530174		+	True	G1G01-424-MONOMER
TU1G01-6576_from_G1G01-424-MONOMER	AE015451.2	PP_3768	4297232	4298053		-	True	G1G01-424-MONOMER
TU1G01-3206_from_G1G01-424-MONOMER	AE015451.2,AE015451.2	PP_2833,PP_2832	3233788,3232813	3234759,3233760		+	True	G1G01-424-MONOMER
TU1G01-1382_from_G1G01-424-MONOMER	AE015451.2	PP_1213	1390194	1391969		+	True	G1G01-424-MONOMER
TU1G01-6890_from_G1G01-424-MONOMER	AE015451.2	PP_2424	2771301	2771846		+	True	G1G01-424-MONOMER
TU1G01-2162_from_G1G01-424-MONOMER	AE015451.2	PP_1937	2189134	2192391		+	True	G1G01-424-MONOMER
TU1G01-388_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2	PP_0313,PP_0312,PP_0311	375954,374711,372759	376724,375943,374711		+	True	G1G01-424-MONOMER
TU1G01-4536_from_G1G01-424-MONOMER	AE015451.2,AE015451.2,AE015451.2,AE015451.2,AE015451.2	PP_3997,PP_3996,PP_3995,PP_3994,PP_3993	4505227,4504895,4504602,4504243,4503849	4506228,4505230,4504898,4504602,4504241		+	True	G1G01-424-MONOMER
TU1G01-82_from_G1G01-424-MONOMER		PP_0058	68488	69272		-	True	G1G01-424-MONOMER
TU1G01-522_from_G1G01-424-MONOMER	AE015451.2	PP_5SC	529784	529903		+	True	G1G01-424-MONOMER
TU1G01-5882_from_G1G01-424-MONOMER	AE015451.2	PP_5214	5947214	5948473		-	True	G1G01-424-MONOMER
