TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU8J2-201_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU40990,BSU41000,BSU41010,BSU41020	4207897	4212889		-	True	BSU25200-MONOMER
TU8J2-162_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU21440,BSU21450,BSU21460,BSU21470	2265225	2269463		-	True	BSU25200-MONOMER
TU8J2-1049_from_BSU25200-MONOMER	NC_000964.3	BSU06240	677911	678951		-	True	BSU25200-MONOMER
TU8J2-101_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU24940,BSU24930	2576367	2577181		+	True	BSU25200-MONOMER
TU8J2-537_from_BSU25200-MONOMER	NC_000964.3	BSU29930	3061651	3063807		-	True	BSU25200-MONOMER
TU8J2-499_from_BSU25200-MONOMER	NC_000964.3	BSU31290	3214372	3216036		-	True	BSU25200-MONOMER
TU8J2-128_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU25260,BSU25270	2605730	2608649		-	True	BSU25200-MONOMER
TU8J2-1240_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU08220,BSU08210	893904	897433		+	True	BSU25200-MONOMER
TU8J2-87_from_BSU25200-MONOMER	NC_000964.3	BSU27180	2777877	2778419		-	True	BSU25200-MONOMER
TU8J2-830_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU15950,BSU15940,BSU15930	1665710	1671129		+	True	BSU25200-MONOMER
TU8J2-187_from_BSU25200-MONOMER	NC_000964.3	BSU11790	1252177	1252533		+	True	BSU25200-MONOMER
TU8J2-1570_from_BSU25200-MONOMER	NC_000964.3	BSU37300	3830761	3831480		+	True	BSU25200-MONOMER
TU8J2-1034_from_BSU25200-MONOMER	NC_000964.3	BSU07320	803317	804546		-	True	BSU25200-MONOMER
TU8J2-484_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU31660,BSU31650,BSU31640,BSU31630,BSU31620,BSU31610,BSU31600	3246598	3252366		+	True	BSU25200-MONOMER
TU8J2-522_from_BSU25200-MONOMER	NC_000964.3	BSU30500	3121538	3122641		-	True	BSU25200-MONOMER
TU8J2-1220_from_BSU25200-MONOMER	NC_000964.3	BSU11720	1247788	1248564		+	True	BSU25200-MONOMER
TU8J2-1265_from_BSU25200-MONOMER	NC_000964.3	BSU34820	3577745	3579514		-	True	BSU25200-MONOMER
TU8J2-817_from_BSU25200-MONOMER	NC_000964.3	BSU16940	1764645	1765691		+	True	BSU25200-MONOMER
TU8J2-855_from_BSU25200-MONOMER	NC_000964.3	BSU14240	1493787	1494362		+	True	BSU25200-MONOMER
TU8J2-1556_from_BSU25200-MONOMER	NC_000964.3	BSU34650	3559632	3559952		+	True	BSU25200-MONOMER
TU8J2-172_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU27240,BSU27250,BSU27260,BSU27270,BSU27280	2784688	2788487		-	True	BSU25200-MONOMER
TU8J2-47_from_BSU25200-MONOMER	NC_000964.3	BSU08600	930818	931807		+	True	BSU25200-MONOMER
TU8J2-102_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU06580,BSU06570	715433	716745		+	True	BSU25200-MONOMER
TU8J2-1206_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU_rRNA_26,BSU_rRNA_5,BSU_tRNA_9,BSU_tRNA_8,BSU_rRNA_4	30279	35355		+	True	BSU25200-MONOMER
TU8J2-508_from_BSU25200-MONOMER	NC_000964.3	BSU30930	3163237	3163704		+	True	BSU25200-MONOMER
TU8J2-802_from_BSU25200-MONOMER	NC_000964.3	BSU17840	1916663	1917097		+	True	BSU25200-MONOMER
TU8J2-1250_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU11810,BSU11809	1253103	1253639		+	True	BSU25200-MONOMER
TU8J2-1541_from_BSU25200-MONOMER	NC_000964.3	BSU32920	3377893	3378780		+	True	BSU25200-MONOMER
TU8J2-840_from_BSU25200-MONOMER	NC_000964.3	BSU15090	1576129	1576710		+	True	BSU25200-MONOMER
TU8J2-455_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU33080,BSU33090,BSU33100,BSU33110,BSU33120,BSU33130	3394422	3398930		-	True	BSU25200-MONOMER
TU8J2-1580_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU24180,BSU24190,BSU24200	2514169	2515907		-	True	BSU25200-MONOMER
TU8J2-1192_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU00630,BSU00620,BSU00610,BSU00600,BSU00590,BSU00580,BSU00570	64817	70012		+	True	BSU25200-MONOMER
TU8J2-1005_from_BSU25200-MONOMER	NC_000964.3	BSU07970	869273	869458		+	True	BSU25200-MONOMER
TU8J2-789_from_BSU25200-MONOMER	NC_000964.3	BSU18120	1938925	1940322		+	True	BSU25200-MONOMER
TU8J2-494_from_BSU25200-MONOMER	NC_000964.3	BSU31380	3224864	3225100		+	True	BSU25200-MONOMER
TU8J2-1527_from_BSU25200-MONOMER	NC_000964.3	BSU31810	3263835	3264224		+	True	BSU25200-MONOMER
TU8J2-1235_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU35609,BSU35610,BSU35540,BSU35550,BSU35560,BSU35570,BSU35580,BSU35590,BSU35600	3649875	3658892		-	True	BSU25200-MONOMER
TU8J2-440_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU34430,BSU34440	3533419	3535473		-	True	BSU25200-MONOMER
TU8J2-826_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU16100,BSU16090	1680431	1682519		+	True	BSU25200-MONOMER
TU8J2-1178_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU01600,BSU01610,BSU01620,BSU01630	179595	183323		-	True	BSU25200-MONOMER
TU8J2-1566_from_BSU25200-MONOMER	NC_000964.3	BSU36590	3762664	3764112		+	True	BSU25200-MONOMER
TU8J2-773_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU18920,BSU18910	2062150	2063384		+	True	BSU25200-MONOMER
TU8J2-48_from_BSU25200-MONOMER	NC_000964.3	BSU30650	3136238	3136675		-	True	BSU25200-MONOMER
TU8J2-1512_from_BSU25200-MONOMER	NC_000964.3	BSU29870	3056479	3056796		+	True	BSU25200-MONOMER
TU8J2-1216_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU00020,BSU00010	410	3075		+	True	BSU25200-MONOMER
TU8J2-426_from_BSU25200-MONOMER	NC_000964.3	BSU35480	3643664	3644509		-	True	BSU25200-MONOMER
TU8J2-812_from_BSU25200-MONOMER	NC_000964.3	BSU17310	1865512	1865787		-	True	BSU25200-MONOMER
TU8J2-759_from_BSU25200-MONOMER	NC_000964.3	BSU19800	2150108	2151256		-	True	BSU25200-MONOMER
TU8J2-1551_from_BSU25200-MONOMER	NC_000964.3	BSU33880	3474106	3475923		-	True	BSU25200-MONOMER
TU8J2-1499_from_BSU25200-MONOMER	NC_000964.3	BSU27000	2755382	2755804		-	True	BSU25200-MONOMER
TU8J2-465_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU32570,BSU32580,BSU32590,BSU32600,BSU32610,BSU32620,BSU32630	3347051	3353907		-	True	BSU25200-MONOMER
TU8J2-342_from_BSU25200-MONOMER	NC_000964.3	BSU37620	3861437	3862213		+	True	BSU25200-MONOMER
TU8J2-1201_from_BSU25200-MONOMER	NC_000964.3	BSU00400	48629	49942		+	True	BSU25200-MONOMER
TU8J2-411_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU35960,BSU35950,BSU35940,BSU35930,BSU35920,BSU35910	3701411	3707062		+	True	BSU25200-MONOMER
TU8J2-799_from_BSU25200-MONOMER	NC_000964.3	BSU17890	1919861	1921864		+	True	BSU25200-MONOMER
TU8J2-744_from_BSU25200-MONOMER	NC_000964.3	BSU21910	2305378	2306283		+	True	BSU25200-MONOMER
TU8J2-1537_from_BSU25200-MONOMER	NC_000964.3	BSU32330	3320324	3321220		-	True	BSU25200-MONOMER
TU8J2-1484_from_BSU25200-MONOMER	NC_000964.3	BSU25120	2593000	2593254		+	True	BSU25200-MONOMER
TU8J2-450_from_BSU25200-MONOMER	NC_000964.3	BSU33410	3427802	3428287		+	True	BSU25200-MONOMER
TU8J2-327_from_BSU25200-MONOMER	NC_000964.3	BSU38060	3905333	3906103		+	True	BSU25200-MONOMER
TU8J2-1188_from_BSU25200-MONOMER	NC_000964.3	BSU00730	81771	82697		+	True	BSU25200-MONOMER
TU8J2-398_from_BSU25200-MONOMER	NC_000964.3	BSU36280	3735449	3738217		+	True	BSU25200-MONOMER
TU8J2-783_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU18530,BSU18520,BSU18510	2019421	2021144		+	True	BSU25200-MONOMER
TU8J2-73_from_BSU25200-MONOMER	NC_000964.3	BSU24230	2519102	2520382		-	True	BSU25200-MONOMER
TU8J2-1522_from_BSU25200-MONOMER	NC_000964.3	BSU31030	3182707	3183195		+	True	BSU25200-MONOMER
TU8J2-147_from_BSU25200-MONOMER	NC_000964.3	BSU12500	1320570	1321166		-	True	BSU25200-MONOMER
TU8J2-436_from_BSU25200-MONOMER	NC_000964.3	BSU34540	3546234	3546827		+	True	BSU25200-MONOMER
TU8J2-312_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU38420,BSU38410	3942234	3944509		+	True	BSU25200-MONOMER
TU8J2-769_from_BSU25200-MONOMER	NC_000964.3	BSU19180	2089396	2090454		+	True	BSU25200-MONOMER
TU8J2-383_from_BSU25200-MONOMER	NC_000964.3	BSU36600	3764133	3764906		-	True	BSU25200-MONOMER
TU8J2-1508_from_BSU25200-MONOMER	NC_000964.3	BSU29540	3021233	3022036		+	True	BSU25200-MONOMER
TU8J2-715_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU23200,BSU23210,BSU23220	2424654	2426586		-	True	BSU25200-MONOMER
TU8J2-421_from_BSU25200-MONOMER	NC_000964.3	BSU35670	3665629	3666507		+	True	BSU25200-MONOMER
TU8J2-14564_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU12170,BSU12160	1285591	1289101		+	True	BSU25200-MONOMER
TU8J2-754_from_BSU25200-MONOMER	NC_000964.3	BSU21710	2288669	2290006		-	True	BSU25200-MONOMER
TU8J2-3034_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU03780,BSU03770,BSU03760,BSU03750	426577	430085		+	True	BSU25200-MONOMER
TU8J2-1494_from_BSU25200-MONOMER	NC_000964.3	BSU26350	2698893	2699243		+	True	BSU25200-MONOMER
TU8J2-369_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU36910,BSU36920	3790644	3791648		-	True	BSU25200-MONOMER
TU8J2-338_from_BSU25200-MONOMER	NC_000964.3	BSU37670	3866596	3867360		+	True	BSU25200-MONOMER
TU8J2-700_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU23650,BSU23660,BSU23670,BSU23680,BSU23690	2461621	2464041		-	True	BSU25200-MONOMER
TU8J2-407_from_BSU25200-MONOMER	NC_000964.3	BSU36040	3714002	3714679		-	True	BSU25200-MONOMER
TU8J2-1442_from_BSU25200-MONOMER	NC_000964.3	BSU18860	2056650	2057006		-	True	BSU25200-MONOMER
TU8J2-74_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU18030,BSU18020	1930264	1930698		+	True	BSU25200-MONOMER
TU8J2-3018_from_BSU25200-MONOMER	NC_000964.3	BSU36530	3758547	3759128		+	True	BSU25200-MONOMER
TU8J2-148_from_BSU25200-MONOMER	NC_000964.3	BSU09810	1055143	1056216		-	True	BSU25200-MONOMER
TU8J2-354_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU37250,BSU37260,BSU37270,BSU37280	3823558	3829945		-	True	BSU25200-MONOMER
TU8J2-322_from_BSU25200-MONOMER	NC_000964.3	BSU38130	3914009	3914272		+	True	BSU25200-MONOMER
TU8J2-686_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU24030,BSU24040,BSU24050,BSU24060,BSU24070,BSU24080,BSU24090	2496796	2504664		-	True	BSU25200-MONOMER
TU8J2-393_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU36390,BSU36400,BSU36410,BSU36420,BSU36430	3745436	3748827		-	True	BSU25200-MONOMER
TU8J2-1428_from_BSU25200-MONOMER	NC_000964.3	BSU17680	1902219	1903058		+	True	BSU25200-MONOMER
TU8J2-725_from_BSU25200-MONOMER	NC_000964.3	BSU22790	2385543	2385821		-	True	BSU25200-MONOMER
TU8J2-3002_from_BSU25200-MONOMER	NC_000964.3	BSU27009	2755987	2756181		+	True	BSU25200-MONOMER
TU8J2-1465_from_BSU25200-MONOMER	NC_000964.3	BSU20780	2203779	2204003		+	True	BSU25200-MONOMER
TU8J2-671_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU24620,BSU24630,BSU24640	2553081	2555247		-	True	BSU25200-MONOMER
TU8J2-308_from_BSU25200-MONOMER	NC_000964.3	BSU38480	3949952	3950584		-	True	BSU25200-MONOMER
TU8J2-1413_from_BSU25200-MONOMER	NC_000964.3	BSU14420	1511923	1512192		-	True	BSU25200-MONOMER
TU8J2-379_from_BSU25200-MONOMER	NC_000964.3	BSU36690	3771000	3772133		-	True	BSU25200-MONOMER
TU8J2-2980_from_BSU25200-MONOMER	NC_000964.3	BSU26830	2741357	2742112		-	True	BSU25200-MONOMER
TU8J2-710_from_BSU25200-MONOMER	NC_000964.3	BSU23370	2436045	2436917		+	True	BSU25200-MONOMER
TU8J2-1169_from_BSU25200-MONOMER	NC_000964.3	BSU02050	225064	226248		+	True	BSU25200-MONOMER
TU8J2-1452_from_BSU25200-MONOMER	NC_000964.3	BSU19540	2127345	2127683		-	True	BSU25200-MONOMER
TU8J2-657_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU25370,BSU25380,BSU25390	2617005	2619779		-	True	BSU25200-MONOMER
TU8J2-303_from_BSU25200-MONOMER	NC_000964.3	BSU38600	3962003	3963928		-	True	BSU25200-MONOMER
TU8J2-14_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU16480,BSU16470,BSU16460,BSU16450,BSU16440,BSU16430,BSU16420,BSU16410,BSU16400,BSU16390,BSU16380,BSU16370,BSU16360,BSU16350,BSU16340,BSU16330,BSU16320,BSU16310,BSU16300,BSU16299,BSU16290,BSU16280,BSU16270,BSU16260,BSU16250,BSU16240,BSU16230,BSU16220,BSU16210,BSU16200,BSU16190,BSU16180	1691278	1717789		+	True	BSU25200-MONOMER
TU8J2-364_from_BSU25200-MONOMER	NC_000964.3	BSU37070	3803081	3803281		-	True	BSU25200-MONOMER
TU8J2-99_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU35250,BSU35260	3623938	3625507		-	True	BSU25200-MONOMER
TU8J2-696_from_BSU25200-MONOMER	NC_000964.3	BSU23800	2473151	2473987		+	True	BSU25200-MONOMER
TU8J2-296_from_BSU25200-MONOMER	NC_000964.3	BSU38770	3979753	3981105		+	True	BSU25200-MONOMER
TU8J2-1438_from_BSU25200-MONOMER	NC_000964.3	BSU18770	2045929	2046807		+	True	BSU25200-MONOMER
TU8J2-1154_from_BSU25200-MONOMER	NC_000964.3	BSU02610	283003	283734		+	True	BSU25200-MONOMER
TU8J2-3012_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU11040,BSU11055,BSU11070	1182448	1184479		-	True	BSU25200-MONOMER
TU8J2-642_from_BSU25200-MONOMER	NC_000964.3	BSU26670	2725837	2726727		+	True	BSU25200-MONOMER
TU8J2-35_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU09500,BSU09510,BSU09520	1028233	1030068		-	True	BSU25200-MONOMER
TU8J2-1385_from_BSU25200-MONOMER	NC_000964.3	BSU11270	1204731	1204916		-	True	BSU25200-MONOMER
TU8J2-681_from_BSU25200-MONOMER	NC_000964.3	BSU24220	2518023	2518826		-	True	BSU25200-MONOMER
TU8J2-975_from_BSU25200-MONOMER	NC_000964.3	BSU08550	928112	928264		-	True	BSU25200-MONOMER
TU8J2-1423_from_BSU25200-MONOMER	NC_000964.3	BSU15640	1636131	1637849		-	True	BSU25200-MONOMER
TU8J2-293_from_BSU25200-MONOMER	NC_000964.3	BSU38800	3983187	3984026		-	True	BSU25200-MONOMER
TU8J2-2999_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU04770,BSU04760,BSU04750	524492	525649		+	True	BSU25200-MONOMER
TU8J2-114_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU09340,BSU09330,BSU09320	1008668	1010969		+	True	BSU25200-MONOMER
TU8J2-667_from_BSU25200-MONOMER	NC_000964.3	BSU24760	2562966	2563802		-	True	BSU25200-MONOMER
TU8J2-628_from_BSU25200-MONOMER	NC_000964.3	BSU27670	2829564	2831120		+	True	BSU25200-MONOMER
TU8J2-1409_from_BSU25200-MONOMER	NC_000964.3	BSU13810	1447662	1447847		-	True	BSU25200-MONOMER
TU8J2-1370_from_BSU25200-MONOMER	NC_000964.3	BSU09889	1062279	1062464		-	True	BSU25200-MONOMER
TU8J2-2972_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU19460,BSU19470,BSU19479,BSU19480	2121641	2123922		-	True	BSU25200-MONOMER
TU8J2-960_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU09090,BSU09080,BSU09070,BSU09060,BSU09050,BSU09040,BSU09030,BSU09020,BSU09010,BSU09000,BSU08990	976569	984170		+	True	BSU25200-MONOMER
TU8J2-1164_from_BSU25200-MONOMER	NC_000964.3	BSU02110	230819	231079		-	True	BSU25200-MONOMER
TU8J2-279_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU39040,BSU39050	4007803	4010203		-	True	BSU25200-MONOMER
TU8J2-652_from_BSU25200-MONOMER	NC_000964.3	BSU25600	2641214	2642035		+	True	BSU25200-MONOMER
TU8J2-1125_from_BSU25200-MONOMER	NC_000964.3	BSU03270	352858	353868		+	True	BSU25200-MONOMER
TU8J2-1395_from_BSU25200-MONOMER	NC_000964.3	BSU12230	1294138	1294950		+	True	BSU25200-MONOMER
TU8J2-613_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU28120,BSU28130,BSU28140,BSU28150,BSU28160,BSU28170	2872880	2879133		-	True	BSU25200-MONOMER
TU8J2-985_from_BSU25200-MONOMER	NC_000964.3	BSU08400	914457	916013		-	True	BSU25200-MONOMER
TU8J2-1356_from_BSU25200-MONOMER	NC_000964.3	BSU07240	791462	792532		-	True	BSU25200-MONOMER
TU8J2-2955_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU14530,BSU14540	1523118	1525000		-	True	BSU25200-MONOMER
TU8J2-946_from_BSU25200-MONOMER	NC_000964.3	BSU09440	1021057	1022157		+	True	BSU25200-MONOMER
TU8J2-115_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU34690,BSU34700	3563581	3566275		-	True	BSU25200-MONOMER
TU8J2-264_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU39530,BSU39540	4062329	4063529		-	True	BSU25200-MONOMER
TU8J2-638_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU27130,BSU27120	2769850	2771207		+	True	BSU25200-MONOMER
TU8J2-1110_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU03590,BSU03600,BSU03610	409208	411462		-	True	BSU25200-MONOMER
TU8J2-1380_from_BSU25200-MONOMER	NC_000964.3	BSU10820	1160776	1162143		-	True	BSU25200-MONOMER
TU8J2-6_from_BSU25200-MONOMER	NC_000964.3	BSU13700	1435628	1437727		-	True	BSU25200-MONOMER
TU8J2-970_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU08660,BSU08650,BSU08630	935656	938154		+	True	BSU25200-MONOMER
TU8J2-1341_from_BSU25200-MONOMER	NC_000964.3	BSU05370	583589	585037		+	True	BSU25200-MONOMER
TU8J2-289_from_BSU25200-MONOMER	NC_000964.3	BSU38850	3989331	3989873		+	True	BSU25200-MONOMER
TU8J2-931_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU10140,BSU10130,BSU10120	1086117	1089609		+	True	BSU25200-MONOMER
TU8J2-1135_from_BSU25200-MONOMER	NC_000964.3	BSU03030	326888	327469		+	True	BSU25200-MONOMER
TU8J2-25_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU03000,BSU02990,BSU02980	321013	324000		+	True	BSU25200-MONOMER
TU8J2-623_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU27890,BSU27880	2849569	2851258		+	True	BSU25200-MONOMER
TU8J2-1097_from_BSU25200-MONOMER	NC_000964.3	BSU03970	449198	449551		+	True	BSU25200-MONOMER
TU8J2-1366_from_BSU25200-MONOMER	NC_000964.3	BSU09480	1026255	1027664		-	True	BSU25200-MONOMER
TU8J2-582_from_BSU25200-MONOMER	NC_000964.3	BSU28890	2953795	2954460		+	True	BSU25200-MONOMER
TU8J2-956_from_BSU25200-MONOMER	NC_000964.3	BSU09230	997175	997597		+	True	BSU25200-MONOMER
TU8J2-1324_from_BSU25200-MONOMER	NC_000964.3	BSU03560	406131	407465		+	True	BSU25200-MONOMER
TU8J2-274_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU39220,BSU39230	4023054	4030548		-	True	BSU25200-MONOMER
TU8J2-914_from_BSU25200-MONOMER	NC_000964.3	BSU10790	1157237	1159081		+	True	BSU25200-MONOMER
TU8J2-1120_from_BSU25200-MONOMER	NC_000964.3	BSU03400	369773	370105		+	True	BSU25200-MONOMER
TU8J2-232_from_BSU25200-MONOMER	NC_000964.3	BSU40250	4135798	4137024		-	True	BSU25200-MONOMER
TU8J2-609_from_BSU25200-MONOMER	NC_000964.3	BSU28220	2884781	2886043		-	True	BSU25200-MONOMER
TU8J2-108_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU22270,BSU22280	2338809	2339471		-	True	BSU25200-MONOMER
TU8J2-1351_from_BSU25200-MONOMER	NC_000964.3	BSU06590	716780	718357		-	True	BSU25200-MONOMER
TU8J2-568_from_BSU25200-MONOMER	NC_000964.3	BSU29200	2987731	2988708		-	True	BSU25200-MONOMER
TU8J2-941_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU09540,BSU09530	1030265	1031994		+	True	BSU25200-MONOMER
TU8J2-131_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU17400,BSU17390,BSU17380,BSU17370	1868617	1872748		+	True	BSU25200-MONOMER
TU8J2-26_from_BSU25200-MONOMER	NC_000964.3	BSU06660	726840	728318		-	True	BSU25200-MONOMER
TU8J2-90_from_BSU25200-MONOMER	NC_000964.3	BSU29400	3008938	3009864		+	True	BSU25200-MONOMER
TU8J2-1106_from_BSU25200-MONOMER	NC_000964.3	BSU03790	430623	431987		-	True	BSU25200-MONOMER
TU8J2-218_from_BSU25200-MONOMER	NC_000964.3	BSU40550	4168204	4169133		+	True	BSU25200-MONOMER
TU8J2-595_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU28520,BSU28530,BSU28540,BSU28550,BSU28560	2915365	2920328		-	True	BSU25200-MONOMER
TU8J2-1065_from_BSU25200-MONOMER	NC_000964.3	BSU05530	600229	600906		-	True	BSU25200-MONOMER
TU8J2-1337_from_BSU25200-MONOMER	NC_000964.3	BSU05290	575712	576098		-	True	BSU25200-MONOMER
TU8J2-553_from_BSU25200-MONOMER	NC_000964.3	BSU29570	3025445	3025654		-	True	BSU25200-MONOMER
TU8J2-927_from_BSU25200-MONOMER	NC_000964.3	BSU10330	1107733	1108704		+	True	BSU25200-MONOMER
TU8J2-1296_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU35400,BSU35410,BSU35420,BSU35430	3637338	3640551		-	True	BSU25200-MONOMER
TU8J2-245_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU39970,BSU39980	4104929	4107258		-	True	BSU25200-MONOMER
TU8J2-886_from_BSU25200-MONOMER	NC_000964.3	BSU12900	1357936	1359285		-	True	BSU25200-MONOMER
TU8J2-109_from_BSU25200-MONOMER	NC_000964.3	BSU12870	1353080	1354030		+	True	BSU25200-MONOMER
TU8J2-203_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3	BSU40960,BSU40970	4205556	4207158		-	True	BSU25200-MONOMER
TU8J2-578_from_BSU25200-MONOMER	NC_000964.3	BSU28950	2959257	2961188		-	True	BSU25200-MONOMER
TU8J2-1050_from_BSU25200-MONOMER	NC_000964.3	BSU06230	676442	677863		+	True	BSU25200-MONOMER
TU8J2-132_from_BSU25200-MONOMER	NC_000964.3	BSU32540	3344113	3344979		+	True	BSU25200-MONOMER
TU8J2-539_from_BSU25200-MONOMER	NC_000964.3	BSU29880	3056849	3058549		-	True	BSU25200-MONOMER
TU8J2-91_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU05880,BSU05870,BSU05860,BSU05850,BSU05840,BSU05830,BSU05820,BSU05810	626622	633862		+	True	BSU25200-MONOMER
TU8J2-1281_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3,NC_000964.3	BSU_misc_RNA_55,BSU33600,BSU33610,BSU33620,BSU33630	3450712	3455323		-	True	BSU25200-MONOMER
TU8J2-228_from_BSU25200-MONOMER	NC_000964.3,NC_000964.3,NC_000964.3	BSU40320,BSU40330,BSU40340	4141711	4145506		-	True	BSU25200-MONOMER
