TU_id	replicon	genes	start	stop	tss	strand	rho_dependent	rnapol
TU1W2W-183_from_EWS79_RS07230-MONOMER	EWS79_RS01430	EWS79_RS01430	1	780		+	True	EWS79_RS07230-MONOMER
TU1W2W-456_from_EWS79_RS07230-MONOMER	EWS79_RS03935	EWS79_RS03935	1	555		-	True	EWS79_RS07230-MONOMER
TU1W2W-220_from_EWS79_RS07230-MONOMER	EWS79_RS01740,EWS79_RS01735	EWS79_RS01740,EWS79_RS01735	1	1191		+	True	EWS79_RS07230-MONOMER
TU1W2W-994_from_EWS79_RS07230-MONOMER	EWS79_RS08375,EWS79_RS08370	EWS79_RS08375,EWS79_RS08370	1	489		-	True	EWS79_RS07230-MONOMER
TU1W2W-513_from_EWS79_RS07230-MONOMER	EWS79_RS04430	EWS79_RS04430	1	519		-	True	EWS79_RS07230-MONOMER
TU1W2W-1094_from_EWS79_RS07230-MONOMER	EWS79_RS07940	EWS79_RS07940	1	1056		+	True	EWS79_RS07230-MONOMER
TU1W2W-641_from_EWS79_RS07230-MONOMER	EWS79_RS05525	EWS79_RS05525	1	1413		-	True	EWS79_RS07230-MONOMER
TU1W2W-200_from_EWS79_RS07230-MONOMER	EWS79_RS01545	EWS79_RS01545	1	1422		+	True	EWS79_RS07230-MONOMER
TU1W2W-3_from_EWS79_RS07230-MONOMER	EWS79_RS00045,EWS79_RS00040,EWS79_RS00035	EWS79_RS00045,EWS79_RS00040,EWS79_RS00035	1	1821		-	True	EWS79_RS07230-MONOMER
TU1W2W-645_from_EWS79_RS07230-MONOMER	EWS79_RS05545	EWS79_RS05545	1	996		-	True	EWS79_RS07230-MONOMER
TU1W2W-889_from_EWS79_RS07230-MONOMER	EWS79_RS07515	EWS79_RS07515	1	663		-	True	EWS79_RS07230-MONOMER
TU1W2W-695_from_EWS79_RS07230-MONOMER	EWS79_RS06000	EWS79_RS06000	1	831		-	True	EWS79_RS07230-MONOMER
TU1W2W-111_from_EWS79_RS07230-MONOMER	EWS79_RS00890,EWS79_RS00885,EWS79_RS00880	EWS79_RS00890,EWS79_RS00885,EWS79_RS00880	1	1194		-	True	EWS79_RS07230-MONOMER
TU1W2W-909_from_EWS79_RS07230-MONOMER	EWS79_RS07680	EWS79_RS07680	1	423		-	True	EWS79_RS07230-MONOMER
TU1W2W-874_from_EWS79_RS07230-MONOMER	EWS79_RS07405	EWS79_RS07405	1	906		+	True	EWS79_RS07230-MONOMER
TU1W2W-1152_from_EWS79_RS07230-MONOMER	EWS79_RS04935	EWS79_RS04935	1	483		+	True	EWS79_RS07230-MONOMER
TU1W2W-515_from_EWS79_RS07230-MONOMER	EWS79_RS04445	EWS79_RS04445	1	543		+	True	EWS79_RS07230-MONOMER
TU1W2W-954_from_EWS79_RS07230-MONOMER	EWS79_RS07975	EWS79_RS07975	1	402		-	True	EWS79_RS07230-MONOMER
TU1W2W-327_from_EWS79_RS07230-MONOMER	EWS79_RS02765	EWS79_RS02765	1	627		+	True	EWS79_RS07230-MONOMER
TU1W2W-375_from_EWS79_RS07230-MONOMER	EWS79_RS03190	EWS79_RS03190	1	2046		+	True	EWS79_RS07230-MONOMER
TU1W2W-386_from_EWS79_RS07230-MONOMER	EWS79_RS03285	EWS79_RS03285	1	1590		+	True	EWS79_RS07230-MONOMER
TU1W2W-1024_from_EWS79_RS07230-MONOMER	EWS79_RS08640	EWS79_RS08640	1	570		+	True	EWS79_RS07230-MONOMER
TU1W2W-554_from_EWS79_RS07230-MONOMER	EWS79_RS04785,EWS79_RS04780,EWS79_RS04775	EWS79_RS04785,EWS79_RS04780,EWS79_RS04775	1	1260		-	True	EWS79_RS07230-MONOMER
TU1W2W-1085_from_EWS79_RS07230-MONOMER	EWS79_RS08285	EWS79_RS08285	1	1752		+	True	EWS79_RS07230-MONOMER
TU1W2W-985_from_EWS79_RS07230-MONOMER	EWS79_RS08295,EWS79_RS08290	EWS79_RS08295,EWS79_RS08290	1	588		-	True	EWS79_RS07230-MONOMER
TU1W2W-187_from_EWS79_RS07230-MONOMER	EWS79_RS01450	EWS79_RS01450	1	720		+	True	EWS79_RS07230-MONOMER
TU1W2W-83_from_EWS79_RS07230-MONOMER	EWS79_RS00640	EWS79_RS00640	1	642		+	True	EWS79_RS07230-MONOMER
TU1W2W-194_from_EWS79_RS07230-MONOMER	EWS79_RS01510,EWS79_RS01505,EWS79_RS01500	EWS79_RS01510,EWS79_RS01505,EWS79_RS01500	1	1047		+	True	EWS79_RS07230-MONOMER
TU1W2W-119_from_EWS79_RS07230-MONOMER	EWS79_RS00940	EWS79_RS00940	1	555		+	True	EWS79_RS07230-MONOMER
TU1W2W-506_from_EWS79_RS07230-MONOMER	EWS79_RS04355	EWS79_RS04355	1	1023		-	True	EWS79_RS07230-MONOMER
TU1W2W-1047_from_EWS79_RS07230-MONOMER	EWS79_RS08905	EWS79_RS08905	1	3048		-	True	EWS79_RS07230-MONOMER
TU1W2W-714_from_EWS79_RS07230-MONOMER	EWS79_RS06125	EWS79_RS06125	1	1071		-	True	EWS79_RS07230-MONOMER
TU1W2W-869_from_EWS79_RS07230-MONOMER	EWS79_RS07370	EWS79_RS07370	1	1071		+	True	EWS79_RS07230-MONOMER
TU1W2W-657_from_EWS79_RS07230-MONOMER	EWS79_RS05660	EWS79_RS05660	1	249		+	True	EWS79_RS07230-MONOMER
TU1W2W-983_from_EWS79_RS07230-MONOMER	EWS79_RS08265	EWS79_RS08265	1	294		-	True	EWS79_RS07230-MONOMER
TU1W2W-405_from_EWS79_RS07230-MONOMER	EWS79_RS03470	EWS79_RS03470	1	540		+	True	EWS79_RS07230-MONOMER
TU1W2W-535_from_EWS79_RS07230-MONOMER	EWS79_RS04610	EWS79_RS04610	1	1248		+	True	EWS79_RS07230-MONOMER
TU1W2W-297_from_EWS79_RS07230-MONOMER	EWS79_RS02495	EWS79_RS02495	1	1254		-	True	EWS79_RS07230-MONOMER
TU1W2W-308_from_EWS79_RS07230-MONOMER	EWS79_RS02595,EWS79_RS02590	EWS79_RS02595,EWS79_RS02590	1	711		-	True	EWS79_RS07230-MONOMER
TU1W2W-591_from_EWS79_RS07230-MONOMER	EWS79_RS05155,EWS79_RS05150,EWS79_RS05145,EWS79_RS05140,EWS79_RS05135,EWS79_RS05130	EWS79_RS05155,EWS79_RS05150,EWS79_RS05145,EWS79_RS05140,EWS79_RS05135,EWS79_RS05130	1	1167		-	True	EWS79_RS07230-MONOMER
TU1W2W-369_from_EWS79_RS07230-MONOMER	EWS79_RS03145	EWS79_RS03145	1	2139		+	True	EWS79_RS07230-MONOMER
TU1W2W-408_from_EWS79_RS07230-MONOMER	EWS79_RS03490	EWS79_RS03490	1	2526		+	True	EWS79_RS07230-MONOMER
TU1W2W-746_from_EWS79_RS07230-MONOMER	EWS79_RS06350	EWS79_RS06350	1	894		+	True	EWS79_RS07230-MONOMER
TU1W2W-635_from_EWS79_RS07230-MONOMER	EWS79_RS05495,EWS79_RS05490,EWS79_RS05485	EWS79_RS05495,EWS79_RS05490,EWS79_RS05485	1	630		+	True	EWS79_RS07230-MONOMER
TU1W2W-762_from_EWS79_RS07230-MONOMER	EWS79_RS06530	EWS79_RS06530	1	1329		-	True	EWS79_RS07230-MONOMER
TU1W2W-349_from_EWS79_RS07230-MONOMER	EWS79_RS02990	EWS79_RS02990	1	1050		-	True	EWS79_RS07230-MONOMER
TU1W2W-1080_from_EWS79_RS07230-MONOMER	EWS79_RS08380	EWS79_RS08380	1	480		+	True	EWS79_RS07230-MONOMER
TU1W2W-792_from_EWS79_RS07230-MONOMER	EWS79_RS06755,EWS79_RS06750	EWS79_RS06755,EWS79_RS06750	1	2370		-	True	EWS79_RS07230-MONOMER
TU1W2W-48_from_EWS79_RS07230-MONOMER	EWS79_RS00415,EWS79_RS00410	EWS79_RS00415,EWS79_RS00410	1	1065		+	True	EWS79_RS07230-MONOMER
TU1W2W-759_from_EWS79_RS07230-MONOMER	EWS79_RS06495,EWS79_RS06490	EWS79_RS06495,EWS79_RS06490	1	1782		+	True	EWS79_RS07230-MONOMER
TU1W2W-1219_from_EWS79_RS07230-MONOMER	EWS79_RS01890	EWS79_RS01890	1	1038		-	True	EWS79_RS07230-MONOMER
TU1W2W-84_from_EWS79_RS07230-MONOMER	EWS79_RS00645	EWS79_RS00645	1	363		-	True	EWS79_RS07230-MONOMER
TU1W2W-78_from_EWS79_RS07230-MONOMER	EWS79_RS00610	EWS79_RS00610	1	696		-	True	EWS79_RS07230-MONOMER
TU1W2W-1075_from_EWS79_RS07230-MONOMER	EWS79_RS08675	EWS79_RS08675	1	1266		+	True	EWS79_RS07230-MONOMER
TU1W2W-663_from_EWS79_RS07230-MONOMER	EWS79_RS05730	EWS79_RS05730	1	1095		-	True	EWS79_RS07230-MONOMER
TU1W2W-1242_from_EWS79_RS07230-MONOMER	EWS79_RS00770	EWS79_RS00770	1	1395		+	True	EWS79_RS07230-MONOMER
TU1W2W-1050_from_EWS79_RS07230-MONOMER	EWS79_RS08925	EWS79_RS08925	1	1290		-	True	EWS79_RS07230-MONOMER
TU1W2W-930_from_EWS79_RS07230-MONOMER	EWS79_RS07805	EWS79_RS07805	1	909		-	True	EWS79_RS07230-MONOMER
TU1W2W-975_from_EWS79_RS07230-MONOMER	EWS79_RS08220,EWS79_RS08215	EWS79_RS08220,EWS79_RS08215	1	1158		+	True	EWS79_RS07230-MONOMER
TU1W2W-154_from_EWS79_RS07230-MONOMER	EWS79_RS01235	EWS79_RS01235	1	1149		+	True	EWS79_RS07230-MONOMER
TU1W2W-95_from_EWS79_RS07230-MONOMER	EWS79_RS00730	EWS79_RS00730	1	393		-	True	EWS79_RS07230-MONOMER
TU1W2W-1083_from_EWS79_RS07230-MONOMER	EWS79_RS08315	EWS79_RS08315	1	1263		-	True	EWS79_RS07230-MONOMER
TU1W2W-389_from_EWS79_RS07230-MONOMER	EWS79_RS03305	EWS79_RS03305	1	534		+	True	EWS79_RS07230-MONOMER
TU1W2W-856_from_EWS79_RS07230-MONOMER	EWS79_RS07220	EWS79_RS07220	1	459		+	True	EWS79_RS07230-MONOMER
TU1W2W-589_from_EWS79_RS07230-MONOMER	EWS79_RS05110	EWS79_RS05110	1	228		-	True	EWS79_RS07230-MONOMER
TU1W2W-675_from_EWS79_RS07230-MONOMER	EWS79_RS05835,EWS79_RS05830	EWS79_RS05835,EWS79_RS05830	1	1485		-	True	EWS79_RS07230-MONOMER
TU1W2W-1011_from_EWS79_RS07230-MONOMER	EWS79_RS08525	EWS79_RS08525	1	75		-	True	EWS79_RS07230-MONOMER
TU1W2W-741_from_EWS79_RS07230-MONOMER	EWS79_RS06310	EWS79_RS06310	1	957		-	True	EWS79_RS07230-MONOMER
TU1W2W-966_from_EWS79_RS07230-MONOMER	EWS79_RS08070	EWS79_RS08070	1	1434		+	True	EWS79_RS07230-MONOMER
TU1W2W-204_from_EWS79_RS07230-MONOMER	EWS79_RS01585	EWS79_RS01585	1	1242		+	True	EWS79_RS07230-MONOMER
TU1W2W-474_from_EWS79_RS07230-MONOMER	EWS79_RS04045	EWS79_RS04045	1	1875		+	True	EWS79_RS07230-MONOMER
TU1W2W-371_from_EWS79_RS07230-MONOMER	EWS79_RS03165,EWS79_RS03160	EWS79_RS03165,EWS79_RS03160	1	1791		+	True	EWS79_RS07230-MONOMER
TU1W2W-953_from_EWS79_RS07230-MONOMER	EWS79_RS07970	EWS79_RS07970	1	1020		-	True	EWS79_RS07230-MONOMER
TU1W2W-1036_from_EWS79_RS07230-MONOMER	EWS79_RS08765	EWS79_RS08765	1	291		-	True	EWS79_RS07230-MONOMER
TU1W2W-882_from_EWS79_RS07230-MONOMER	EWS79_RS07470,EWS79_RS07465,EWS79_RS07460,EWS79_RS07455	EWS79_RS07470,EWS79_RS07465,EWS79_RS07460,EWS79_RS07455	1	1380		+	True	EWS79_RS07230-MONOMER
TU1W2W-1197_from_EWS79_RS07230-MONOMER	EWS79_RS03155	EWS79_RS03155	1	1173		-	True	EWS79_RS07230-MONOMER
TU1W2W-65_from_EWS79_RS07230-MONOMER	EWS79_RS00535	EWS79_RS00535	1	795		-	True	EWS79_RS07230-MONOMER
TU1W2W-6_from_EWS79_RS07230-MONOMER	EWS79_RS00080,EWS79_RS00075	EWS79_RS00080,EWS79_RS00075	1	1038		+	True	EWS79_RS07230-MONOMER
TU1W2W-271_from_EWS79_RS07230-MONOMER	EWS79_RS02225	EWS79_RS02225	1	2073		+	True	EWS79_RS07230-MONOMER
TU1W2W-1183_from_EWS79_RS07230-MONOMER	EWS79_RS03625	EWS79_RS03625	1	2205		-	True	EWS79_RS07230-MONOMER
TU1W2W-433_from_EWS79_RS07230-MONOMER	EWS79_RS03735,EWS79_RS03730	EWS79_RS03735,EWS79_RS03730	1	1725		+	True	EWS79_RS07230-MONOMER
TU1W2W-4_from_EWS79_RS07230-MONOMER	EWS79_RS00055	EWS79_RS00055	1	615		-	True	EWS79_RS07230-MONOMER
TU1W2W-402_from_EWS79_RS07230-MONOMER	EWS79_RS03445,EWS79_RS03440,EWS79_RS03435	EWS79_RS03445,EWS79_RS03440,EWS79_RS03435	1	3252		+	True	EWS79_RS07230-MONOMER
TU1W2W-1215_from_EWS79_RS07230-MONOMER	EWS79_RS02000	EWS79_RS02000	1	960		+	True	EWS79_RS07230-MONOMER
TU1W2W-782_from_EWS79_RS07230-MONOMER	EWS79_RS06660,EWS79_RS06655	EWS79_RS06660,EWS79_RS06655	1	906		-	True	EWS79_RS07230-MONOMER
TU1W2W-1064_from_EWS79_RS07230-MONOMER	EWS79_RS09040,EWS79_RS09035	EWS79_RS09040,EWS79_RS09035	1	999		+	True	EWS79_RS07230-MONOMER
TU1W2W-652_from_EWS79_RS07230-MONOMER	EWS79_RS05610,EWS79_RS05605,EWS79_RS05600,EWS79_RS05595,EWS79_RS05590,EWS79_RS05585	EWS79_RS05610,EWS79_RS05605,EWS79_RS05600,EWS79_RS05595,EWS79_RS05590,EWS79_RS05585	1	1947		-	True	EWS79_RS07230-MONOMER
TU1W2W-894_from_EWS79_RS07230-MONOMER	EWS79_RS07550	EWS79_RS07550	1	1290		+	True	EWS79_RS07230-MONOMER
TU1W2W-682_from_EWS79_RS07230-MONOMER	EWS79_RS05890,EWS79_RS05885	EWS79_RS05890,EWS79_RS05885	1	1458		-	True	EWS79_RS07230-MONOMER
TU1W2W-1189_from_EWS79_RS07230-MONOMER	EWS79_RS03405	EWS79_RS03405	1	1113		+	True	EWS79_RS07230-MONOMER
TU1W2W-623_from_EWS79_RS07230-MONOMER	EWS79_RS05415	EWS79_RS05415	1	77		-	True	EWS79_RS07230-MONOMER
TU1W2W-215_from_EWS79_RS07230-MONOMER	EWS79_RS01700	EWS79_RS01700	1	2052		-	True	EWS79_RS07230-MONOMER
TU1W2W-809_from_EWS79_RS07230-MONOMER	EWS79_RS06865	EWS79_RS06865	1	582		+	True	EWS79_RS07230-MONOMER
TU1W2W-140_from_EWS79_RS07230-MONOMER	EWS79_RS01130	EWS79_RS01130	1	1434		-	True	EWS79_RS07230-MONOMER
TU1W2W-615_from_EWS79_RS07230-MONOMER	EWS79_RS05350	EWS79_RS05350	1	639		-	True	EWS79_RS07230-MONOMER
TU1W2W-280_from_EWS79_RS07230-MONOMER	EWS79_RS02350	EWS79_RS02350	1	369		+	True	EWS79_RS07230-MONOMER
TU1W2W-1017_from_EWS79_RS07230-MONOMER	EWS79_RS08600,EWS79_RS08595	EWS79_RS08600,EWS79_RS08595	1	927		-	True	EWS79_RS07230-MONOMER
TU1W2W-263_from_EWS79_RS07230-MONOMER	EWS79_RS02150,EWS79_RS02145	EWS79_RS02150,EWS79_RS02145	1	2109		-	True	EWS79_RS07230-MONOMER
TU1W2W-674_from_EWS79_RS07230-MONOMER	EWS79_RS05820	EWS79_RS05820	1	750		-	True	EWS79_RS07230-MONOMER
TU1W2W-115_from_EWS79_RS07230-MONOMER	EWS79_RS00910	EWS79_RS00910	1	3381		-	True	EWS79_RS07230-MONOMER
TU1W2W-940_from_EWS79_RS07230-MONOMER	EWS79_RS07880	EWS79_RS07880	1	957		-	True	EWS79_RS07230-MONOMER
TU1W2W-881_from_EWS79_RS07230-MONOMER	EWS79_RS07450,EWS79_RS07445	EWS79_RS07450,EWS79_RS07445	1	1188		+	True	EWS79_RS07230-MONOMER
TU1W2W-460_from_EWS79_RS07230-MONOMER	EWS79_RS03965	EWS79_RS03965	1	246		-	True	EWS79_RS07230-MONOMER
TU1W2W-1224_from_EWS79_RS07230-MONOMER	EWS79_RS01495	EWS79_RS01495	1	1842		-	True	EWS79_RS07230-MONOMER
TU1W2W-625_from_EWS79_RS07230-MONOMER	EWS79_RS05425	EWS79_RS05425	1	1524		-	True	EWS79_RS07230-MONOMER
TU1W2W-528_from_EWS79_RS07230-MONOMER	EWS79_RS04565	EWS79_RS04565	1	654		-	True	EWS79_RS07230-MONOMER
TU1W2W-666_from_EWS79_RS07230-MONOMER	EWS79_RS05755,EWS79_RS05750	EWS79_RS05755,EWS79_RS05750	1	909		+	True	EWS79_RS07230-MONOMER
TU1W2W-910_from_EWS79_RS07230-MONOMER	EWS79_RS07685	EWS79_RS07685	1	492		-	True	EWS79_RS07230-MONOMER
TU1W2W-167_from_EWS79_RS07230-MONOMER	EWS79_RS01310,EWS79_RS01305	EWS79_RS01310,EWS79_RS01305	1	1734		-	True	EWS79_RS07230-MONOMER
TU1W2W-420_from_EWS79_RS07230-MONOMER	EWS79_RS03585,EWS79_RS03580,EWS79_RS03575	EWS79_RS03585,EWS79_RS03580,EWS79_RS03575	1	927		-	True	EWS79_RS07230-MONOMER
TU1W2W-669_from_EWS79_RS07230-MONOMER	EWS79_RS05775	EWS79_RS05775	1	2418		+	True	EWS79_RS07230-MONOMER
TU1W2W-617_from_EWS79_RS07230-MONOMER	EWS79_RS05365	EWS79_RS05365	1	1215		+	True	EWS79_RS07230-MONOMER
TU1W2W-1136_from_EWS79_RS07230-MONOMER	EWS79_RS05795	EWS79_RS05795	1	1089		-	True	EWS79_RS07230-MONOMER
TU1W2W-835_from_EWS79_RS07230-MONOMER	EWS79_RS07080	EWS79_RS07080	1	474		+	True	EWS79_RS07230-MONOMER
TU1W2W-494_from_EWS79_RS07230-MONOMER	EWS79_RS04230	EWS79_RS04230	1	1269		+	True	EWS79_RS07230-MONOMER
TU1W2W-417_from_EWS79_RS07230-MONOMER	EWS79_RS03560,EWS79_RS03555	EWS79_RS03560,EWS79_RS03555	1	939		-	True	EWS79_RS07230-MONOMER
TU1W2W-870_from_EWS79_RS07230-MONOMER	EWS79_RS07375	EWS79_RS07375	1	1137		+	True	EWS79_RS07230-MONOMER
TU1W2W-212_from_EWS79_RS07230-MONOMER	EWS79_RS01655,EWS79_RS01650,EWS79_RS01645,EWS79_RS01640	EWS79_RS01655,EWS79_RS01650,EWS79_RS01645,EWS79_RS01640	1	1422		+	True	EWS79_RS07230-MONOMER
TU1W2W-538_from_EWS79_RS07230-MONOMER	EWS79_RS04635	EWS79_RS04635	1	3213		+	True	EWS79_RS07230-MONOMER
TU1W2W-1019_from_EWS79_RS07230-MONOMER	EWS79_RS08615	EWS79_RS08615	1	540		-	True	EWS79_RS07230-MONOMER
TU1W2W-1232_from_EWS79_RS07230-MONOMER	EWS79_RS01205	EWS79_RS01205	1	777		+	True	EWS79_RS07230-MONOMER
TU1W2W-1249_from_EWS79_RS07230-MONOMER	EWS79_RS00405	EWS79_RS00405	1	381		-	True	EWS79_RS07230-MONOMER
TU1W2W-747_from_EWS79_RS07230-MONOMER	EWS79_RS06370,EWS79_RS06365,EWS79_RS06360,EWS79_RS06355	EWS79_RS06370,EWS79_RS06365,EWS79_RS06360,EWS79_RS06355	1	2031		-	True	EWS79_RS07230-MONOMER
TU1W2W-11_from_EWS79_RS07230-MONOMER	EWS79_RS00120	EWS79_RS00120	1	930		+	True	EWS79_RS07230-MONOMER
TU1W2W-317_from_EWS79_RS07230-MONOMER	EWS79_RS02660	EWS79_RS02660	1	864		-	True	EWS79_RS07230-MONOMER
TU1W2W-562_from_EWS79_RS07230-MONOMER	EWS79_RS04885	EWS79_RS04885	1	822		+	True	EWS79_RS07230-MONOMER
TU1W2W-828_from_EWS79_RS07230-MONOMER	EWS79_RS07035,EWS79_RS07030	EWS79_RS07035,EWS79_RS07030	1	116		-	True	EWS79_RS07230-MONOMER
TU1W2W-354_from_EWS79_RS07230-MONOMER	EWS79_RS03035	EWS79_RS03035	1	1662		-	True	EWS79_RS07230-MONOMER
TU1W2W-443_from_EWS79_RS07230-MONOMER	EWS79_RS03820	EWS79_RS03820	1	333		+	True	EWS79_RS07230-MONOMER
TU1W2W-803_from_EWS79_RS07230-MONOMER	EWS79_RS06830,EWS79_RS06825	EWS79_RS06830,EWS79_RS06825	1	666		+	True	EWS79_RS07230-MONOMER
TU1W2W-1127_from_EWS79_RS07230-MONOMER	EWS79_RS06165	EWS79_RS06165	1	2181		+	True	EWS79_RS07230-MONOMER
TU1W2W-962_from_EWS79_RS07230-MONOMER	EWS79_RS08040	EWS79_RS08040	1	324		-	True	EWS79_RS07230-MONOMER
TU1W2W-1248_from_EWS79_RS07230-MONOMER	EWS79_RS00455	EWS79_RS00455	1	1797		-	True	EWS79_RS07230-MONOMER
TU1W2W-573_from_EWS79_RS07230-MONOMER	EWS79_RS04980	EWS79_RS04980	1	4596		+	True	EWS79_RS07230-MONOMER
TU1W2W-1028_from_EWS79_RS07230-MONOMER	EWS79_RS08685	EWS79_RS08685	1	420		+	True	EWS79_RS07230-MONOMER
TU1W2W-5_from_EWS79_RS07230-MONOMER	EWS79_RS00070,EWS79_RS00065,EWS79_RS00060	EWS79_RS00070,EWS79_RS00065,EWS79_RS00060	1	1182		-	True	EWS79_RS07230-MONOMER
TU1W2W-455_from_EWS79_RS07230-MONOMER	EWS79_RS03930	EWS79_RS03930	1	534		-	True	EWS79_RS07230-MONOMER
TU1W2W-193_from_EWS79_RS07230-MONOMER	EWS79_RS01490	EWS79_RS01490	1	1344		+	True	EWS79_RS07230-MONOMER
TU1W2W-704_from_EWS79_RS07230-MONOMER	EWS79_RS06050	EWS79_RS06050	1	183		-	True	EWS79_RS07230-MONOMER
TU1W2W-411_from_EWS79_RS07230-MONOMER	EWS79_RS03510	EWS79_RS03510	1	591		+	True	EWS79_RS07230-MONOMER
TU1W2W-929_from_EWS79_RS07230-MONOMER	EWS79_RS07800	EWS79_RS07800	1	1809		-	True	EWS79_RS07230-MONOMER
TU1W2W-1121_from_EWS79_RS07230-MONOMER	EWS79_RS06420	EWS79_RS06420	1	900		-	True	EWS79_RS07230-MONOMER
TU1W2W-1139_from_EWS79_RS07230-MONOMER	EWS79_RS05680	EWS79_RS05680	1	1611		-	True	EWS79_RS07230-MONOMER
TU1W2W-644_from_EWS79_RS07230-MONOMER	EWS79_RS05540	EWS79_RS05540	1	1014		-	True	EWS79_RS07230-MONOMER
TU1W2W-1071_from_EWS79_RS07230-MONOMER	EWS79_RS08740	EWS79_RS08740	1	342		-	True	EWS79_RS07230-MONOMER
TU1W2W-88_from_EWS79_RS07230-MONOMER	EWS79_RS00680	EWS79_RS00680	1	1377		+	True	EWS79_RS07230-MONOMER
TU1W2W-355_from_EWS79_RS07230-MONOMER	EWS79_RS03040	EWS79_RS03040	1	948		-	True	EWS79_RS07230-MONOMER
TU1W2W-52_from_EWS79_RS07230-MONOMER	EWS79_RS00440	EWS79_RS00440	1	327		-	True	EWS79_RS07230-MONOMER
TU1W2W-9_from_EWS79_RS07230-MONOMER	EWS79_RS00110,EWS79_RS00105,EWS79_RS00100	EWS79_RS00110,EWS79_RS00105,EWS79_RS00100	1	1443		-	True	EWS79_RS07230-MONOMER
TU1W2W-648_from_EWS79_RS07230-MONOMER	EWS79_RS05565	EWS79_RS05565	1	126		+	True	EWS79_RS07230-MONOMER
TU1W2W-485_from_EWS79_RS07230-MONOMER	EWS79_RS04115	EWS79_RS04115	1	510		+	True	EWS79_RS07230-MONOMER
TU1W2W-934_from_EWS79_RS07230-MONOMER	EWS79_RS07850	EWS79_RS07850	1	828		+	True	EWS79_RS07230-MONOMER
TU1W2W-391_from_EWS79_RS07230-MONOMER	EWS79_RS03315	EWS79_RS03315	1	924		-	True	EWS79_RS07230-MONOMER
TU1W2W-1054_from_EWS79_RS07230-MONOMER	EWS79_RS08950	EWS79_RS08950	1	1011		-	True	EWS79_RS07230-MONOMER
TU1W2W-1107_from_EWS79_RS07230-MONOMER	EWS79_RS07285	EWS79_RS07285	1	1131		+	True	EWS79_RS07230-MONOMER
TU1W2W-505_from_EWS79_RS07230-MONOMER	EWS79_RS04350	EWS79_RS04350	1	74		+	True	EWS79_RS07230-MONOMER
TU1W2W-786_from_EWS79_RS07230-MONOMER	EWS79_RS06705,EWS79_RS06700,EWS79_RS06695,EWS79_RS06690,EWS79_RS06685	EWS79_RS06705,EWS79_RS06700,EWS79_RS06695,EWS79_RS06690,EWS79_RS06685	1	768		-	True	EWS79_RS07230-MONOMER
TU1W2W-621_from_EWS79_RS07230-MONOMER	EWS79_RS05405	EWS79_RS05405	1	77		-	True	EWS79_RS07230-MONOMER
TU1W2W-163_from_EWS79_RS07230-MONOMER	EWS79_RS01280	EWS79_RS01280	1	1635		+	True	EWS79_RS07230-MONOMER
TU1W2W-223_from_EWS79_RS07230-MONOMER	EWS79_RS01755	EWS79_RS01755	1	627		-	True	EWS79_RS07230-MONOMER
TU1W2W-601_from_EWS79_RS07230-MONOMER	EWS79_RS05220	EWS79_RS05220	1	861		+	True	EWS79_RS07230-MONOMER
TU1W2W-130_from_EWS79_RS07230-MONOMER	EWS79_RS01045	EWS79_RS01045	1	837		-	True	EWS79_RS07230-MONOMER
TU1W2W-592_from_EWS79_RS07230-MONOMER	EWS79_RS05160	EWS79_RS05160	1	924		-	True	EWS79_RS07230-MONOMER
TU1W2W-186_from_EWS79_RS07230-MONOMER	EWS79_RS01445	EWS79_RS01445	1	1443		+	True	EWS79_RS07230-MONOMER
TU1W2W-36_from_EWS79_RS07230-MONOMER	EWS79_RS00320	EWS79_RS00320	1	366		-	True	EWS79_RS07230-MONOMER
TU1W2W-1196_from_EWS79_RS07230-MONOMER	EWS79_RS03230	EWS79_RS03230	1	378		-	True	EWS79_RS07230-MONOMER
TU1W2W-974_from_EWS79_RS07230-MONOMER	EWS79_RS08210	EWS79_RS08210	1	324		+	True	EWS79_RS07230-MONOMER
TU1W2W-337_from_EWS79_RS07230-MONOMER	EWS79_RS02905	EWS79_RS02905	1	1908		+	True	EWS79_RS07230-MONOMER
TU1W2W-1032_from_EWS79_RS07230-MONOMER	EWS79_RS08720	EWS79_RS08720	1	288		+	True	EWS79_RS07230-MONOMER
TU1W2W-1117_from_EWS79_RS07230-MONOMER	EWS79_RS06460	EWS79_RS06460	1	1512		-	True	EWS79_RS07230-MONOMER
TU1W2W-711_from_EWS79_RS07230-MONOMER	EWS79_RS06105	EWS79_RS06105	1	741		-	True	EWS79_RS07230-MONOMER
TU1W2W-320_from_EWS79_RS07230-MONOMER	EWS79_RS02705,EWS79_RS02700,EWS79_RS02695	EWS79_RS02705,EWS79_RS02700,EWS79_RS02695	1	1236		-	True	EWS79_RS07230-MONOMER
TU1W2W-933_from_EWS79_RS07230-MONOMER	EWS79_RS07845	EWS79_RS07845	1	282		+	True	EWS79_RS07230-MONOMER
TU1W2W-329_from_EWS79_RS07230-MONOMER	EWS79_RS02810,EWS79_RS02805,EWS79_RS02800,EWS79_RS02795,EWS79_RS02790,EWS79_RS02785,EWS79_RS02780	EWS79_RS02810,EWS79_RS02805,EWS79_RS02800,EWS79_RS02795,EWS79_RS02790,EWS79_RS02785,EWS79_RS02780	1	1860		+	True	EWS79_RS07230-MONOMER
