Gene Name	Accession-1	Left-End-Position	Right-End-Position	Product
G1G01-3657	PP_3424	3875509	3876720	G1G01-3657-MONOMER
G1G01-4131	PP_3868	4391593	4393014	G1G01-4131-MONOMER
G1G01-1943	PP_1838	2061086	2063143	G1G01-1943-MONOMER
G1G01-2412	PP_2265	2584640	2585494	G1G01-2412-MONOMER
G1G01-4610	PP_4332	4922778	4923257	G1G01-4610-MONOMER
G1G01-5061	PP_4733	5381898	5382380	G1G01-5061-MONOMER
G1G01-2914	PP_2733	3116906	3117394	G1G01-2914-MONOMER
G1G01-5476	PP_5131	5853981	5855372	G1G01-5476-MONOMER
G1G01-3138	PP_2957	3361361	3362455	G1G01-3138-MONOMER
G1G01-72	PP_0069	79246	80343	G1G01-72-MONOMER
G1G01-1024	PP_0950	1093702	1094166	G1G01-1024-MONOMER
G1G01-1443	PP_1355	1544555	1546102	G1G01-1443-MONOMER
G1G01-3637	PP_3406	3856947	3857426	G1G01-3637-MONOMER
G1G01-4106	PP_3846	4369371	4370186	G1G01-4106-MONOMER
G1G01-1921	PP_1816	2041554	2042555	G1G01-1921-MONOMER
G1G01-2397	PP_2251	2568030	2568458	G1G01-2397-MONOMER
G1G01-4592	PP_4315	4906009	4906797	G1G01-4592-MONOMER
G1G01-5044	PP_4718	5364642	5366555	G1G01-5044-MONOMER
G1G01-2890	PP_2709	3099222	3100691	G1G01-2890-MONOMER
G1G01-5457	PP_5113	5833723	5835213	G1G01-5457-MONOMER
G1G01-3117	PP_2939	3342448	3342702	G1G01-3117-MONOMER
G1G01-691	PP_5447	736392	736823	G1G01-691-MONOMER
G1G01-1005	PP_0931	1073404	1074855	G1G01-1005-MONOMER
G1G01-1425	PP_1338	1524369	1525817	G1G01-1425-MONOMER
G1G01-3612	PP_3381	3826648	3827976	G1G01-3612-MONOMER
G1G01-408	PP_0373	453511	453669	G1G01-408-MONOMER
G1G01-1900	PP_1797	2018726	2020051	G1G01-1900-MONOMER
G1G01-2374	PP_2234	2541467	2542459	G1G01-2374-MONOMER
G1G01-4572	PP_4295	4885510	4886121	G1G01-4572-MONOMER
G1G01-5023	PP_4702	5344603	5346537	G1G01-5023-MONOMER
G1G01-2870	PP_2689	3079699	3080070	G1G01-2870-MONOMER
G1G01-5440	PP_5096	5819561	5820151	G1G01-5440-MONOMER
G1G01-3096	PP_2918	3316970	3319036	G1G01-3096-MONOMER
G1G01-669	PP_0612	717333	718430	G1G01-669-MONOMER
G1G01-1408	PP_1321	1507600	1508061	G1G01-1408-MONOMER
G1G01-3597	PP_3366	3809884	3810765	G1G01-3597-MONOMER
G1G01-4064	PP_3806	4334223	4334774	G1G01-4064-MONOMER
G1G01-1880	PP_1778	1986746	1987540	G1G01-1880-MONOMER
G1G01-2356	PP_2215	2525757	2526950	G1G01-2356-MONOMER
G1G01-4556	PP_4278	4866804	4868258	G1G01-4556-MONOMER
G1G01-5007	PP_4688	5327301	5328338	G1G01-5007-MONOMER
G1G01-2852	PP_2671	3058722	3059996	G1G01-2852-MONOMER
G1G01-5425	PP_5081	5802781	5803797	G1G01-5425-MONOMER
G1G01-3080	PP_2901	3297784	3300102	G1G01-3080-MONOMER
G1G01-648	PP_0597	695580	697073	G1G01-648-MONOMER
G1G01-1390	PP_1303	1489404	1490321	G1G01-1390-MONOMER
G1G01-3581	PP_3349	3785967	3787208	G1G01-3581-MONOMER
G1G01-4037	PP_3783	4310289	4311224	G1G01-4037-MONOMER
G1G01-1862	PP_1761	1963789	1966314	G1G01-1862-MONOMER
G1G01-2337	PP_2196	2502706	2503641	G1G01-2337-MONOMER
G1G01-4535	PP_4262	4847704	4847919	G1G01-4535-MONOMER
G1G01-4987	PP_4674	5303769	5307251	G1G01-4987-MONOMER
G1G01-2831	PP_2651	3038916	3040259	G1G01-2831-MONOMER
G1G01-5407	PP_5063	5774134	5775606	G1G01-5407-MONOMER
G1G01-3051	PP_2872	3274243	3275127	G1G01-3051-MONOMER
G1G01-631	PP_0581	677644	679017	G1G01-631-MONOMER
G1G01-1376	PP_1289	1475021	1475800	G1G01-1376-MONOMER
G1G01-3562	PP_3330	3768414	3770600	G1G01-3562-MONOMER
G1G01-4013	PP_3760	4288301	4289122	G1G01-4013-MONOMER
G1G01-1840	PP_1739	1939234	1939611	G1G01-1840-MONOMER
G1G01-2318	PP_2177	2482553	2483107	G1G01-2318-MONOMER
G1G01-4518	PP_4245	4832177	4833190	G1G01-4518-MONOMER
G1G01-497	PP_0451	547151	549298	G1G01-497-MONOMER
G1G01-2816	PP_2635	3013469	3016078	G1G01-2816-MONOMER
G1G01-5390	PP_5045	5750108	5751562	G1G01-5390-MONOMER
G1G01-3026	PP_2846	3250094	3250597	G1G01-3026-MONOMER
G1G01-612	PP_0562	652781	654742	G1G01-612-MONOMER
G1G01-136	PP_0130	136116	136904	G1G01-136-MONOMER
G1G01-3541	PP_3311	3747015	3748760	G1G01-3541-MONOMER
G1G01-3995	PP_3742	4271799	4272425	G1G01-3995-MONOMER
G1G01-182	PP_0167	191361	193517	G1G01-182-MONOMER
G1G01-2299	PP_2158	2465634	2466314	G1G01-2299-MONOMER
G1G01-4502	PP_4232	4803317	4804528	G1G01-4502-MONOMER
G1G01-4954	PP_4641	5264545	5266611	G1G01-4954-MONOMER
G1G01-279	PP_0257	312381	313211	G1G01-279-MONOMER
G1G01-5373	PP_5028	5729395	5730477	G1G01-5373-MONOMER
G1G01-3007	PP_2827	3225625	3226647	G1G01-3007-MONOMER
G1G01-598	PP_0548	637123	637752	G1G01-598-MONOMER
G1G01-1341	PP_1254	1431921	1433012	G1G01-1341-MONOMER
G1G01-3524	PP_3294	3728130	3729020	G1G01-3524-MONOMER
G1G01-3980	PP_3727	4252272	4253678	G1G01-3980-MONOMER
G1G01-18	PP_0017	22171	22530	G1G01-18-MONOMER
G1G01-2280	PP_2139	2440863	2443472	G1G01-2280-MONOMER
G1G01-4483	PP_4214	4761342	4762628	G1G01-4483-MONOMER
G1G01-4935	PP_4624	5248916	5249821	G1G01-4935-MONOMER
G1G01-2768	PP_2586	2953115	2954497	G1G01-2768-MONOMER
G1G01-5358	PP_5013	5712552	5714174	G1G01-5358-MONOMER
G1G01-2986	PP_2806	3198933	3199514	G1G01-2986-MONOMER
G1G01-58	PP_0055	63828	64715	G1G01-58-MONOMER
G1G01-1319	PP_1233	1412057	1412296	G1G01-1319-MONOMER
G1G01-3507	PP_3278	3712006	3712995	G1G01-3507-MONOMER
G1G01-3966	PP_3713	4235837	4236772	G1G01-3966-MONOMER
G1G01-1779	PP_1681	1875277	1876032	G1G01-1779-MONOMER
G1G01-2263	PP_2122	2421190	2421729	G1G01-2263-MONOMER
G1G01-4467	PP_4198	4744013	4744825	G1G01-4467-MONOMER
G1G01-4915	PP_4607	5229234	5230214	G1G01-4915-MONOMER
G1G01-2744	PP_2561	2910981	2921807	G1G01-2744-MONOMER
G1G01-534	PP_0487	573236	574033	G1G01-534-MONOMER
G1G01-5772	PP_5406	6165279	6166241	G1G01-5772-MONOMER
G1G01-1301	PP_1216	1393650	1394267	G1G01-1301-MONOMER
G1G01-3488	PP_3262	3696756	3696980	G1G01-3488-MONOMER
G1G01-3919	PP_3681	4184223	4185881	G1G01-3919-MONOMER
G1G01-1762	PP_1664	1860283	1860936	G1G01-1762-MONOMER
G1G01-2241	PP_2101	2399659	2400282	G1G01-2241-MONOMER
G1G01-4448	PP_5661	4724743	4725015	G1G01-4448-MONOMER
G1G01-4899	PP_4591	5209001	5210134	G1G01-4899-MONOMER
G1G01-2728	PP_2545	2890661	2891479	G1G01-2728-MONOMER
G1G01-5324	PP_4979	5671751	5672539	G1G01-5324-MONOMER
G1G01-5742	PP_5733	6137106	6137456	G1G01-5742-MONOMER
G1G01-1280	PP_1198	1373331	1373627	G1G01-1280-MONOMER
G1G01-3467	PP_3243	3678609	3679118	G1G01-3467-MONOMER
G1G01-1741	PP_1643	1838157	1838570	G1G01-1741-MONOMER
G1G01-3899	PP_3661	4157991	4159052	G1G01-3899-MONOMER
G1G01-2224	PP_2086	2378446	2378718	G1G01-2224-MONOMER
G1G01-4424	PP_4158	4698033	4700687	G1G01-4424-MONOMER
G1G01-2707	PP_2524	2871223	2871879	G1G01-2707-MONOMER
G1G01-4881	PP_4573	5192821	5193666	G1G01-4881-MONOMER
G1G01-5305	PP_4961	5652570	5652899	G1G01-5305-MONOMER
G1G01-5723	PP_5367	6117304	6117774	G1G01-5723-MONOMER
G1G01-1259	PP_1177	1350534	1351784	G1G01-1259-MONOMER
G1G01-3447	PP_3225	3660750	3661694	G1G01-3447-MONOMER
G1G01-976	PP_0902	1042191	1043501	G1G01-976-MONOMER
G1G01-1718	PP_1621	1816857	1817552	G1G01-1718-MONOMER
G1G01-3884	PP_3646	4141868	4143349	G1G01-3884-MONOMER
G1G01-2207	PP_2069	2354589	2356010	G1G01-2207-MONOMER
G1G01-4407	PP_4140	4676324	4678573	G1G01-4407-MONOMER
G1G01-2680	PP_2504	2851010	2851219	G1G01-2680-MONOMER
G1G01-4857	PP_4549	5171262	5172959	G1G01-4857-MONOMER
G1G01-5288	PP_4945	5627694	5628530	G1G01-5288-MONOMER
G1G01-124	PP_0119	124630	125115	G1G01-124-MONOMER
G1G01-5706	PP_5350	6098222	6099088	G1G01-5706-MONOMER
G1G01-3430	PP_3208	3640833	3641777	G1G01-3430-MONOMER
G1G01-956	PP_0881	1020976	1021986	G1G01-956-MONOMER
G1G01-1701	PP_1604	1798078	1799205	G1G01-1701-MONOMER
G1G01-3869	PP_3631	4127632	4128282	G1G01-3869-MONOMER
G1G01-2184	PP_2047	2328413	2329651	G1G01-2184-MONOMER
G1G01-4390	PP_4123	4659643	4661004	G1G01-4390-MONOMER
G1G01-2657	PP_2482	2829397	2830365	G1G01-2657-MONOMER
G1G01-4829	PP_4526	5141666	5142838	G1G01-4829-MONOMER
G1G01-5269	PP_4926	5604528	5605946	G1G01-5269-MONOMER
G1G01-1215	PP_1137	1302674	1303375	G1G01-1215-MONOMER
G1G01-5690	PP_5334	6081597	6081842	G1G01-5690-MONOMER
G1G01-3407	PP_3186	3614778	3615437	G1G01-3407-MONOMER
G1G01-937	PP_0862	1000340	1001020	G1G01-937-MONOMER
G1G01-1684	PP_1588	1780147	1781343	G1G01-1684-MONOMER
G1G01-3846	PP_3608	4100127	4101056	G1G01-3846-MONOMER
G1G01-2160	PP_5497	2301687	2302340	G1G01-2160-MONOMER
G1G01-437	PP_0400	485934	486314	G1G01-437-MONOMER
G1G01-2638	PP_2467	2812113	2812322	G1G01-2638-MONOMER
G1G01-4808	PP_4505	5118227	5119567	G1G01-4808-MONOMER
G1G01-5249	PP_4907	5577859	5578668	G1G01-5249-MONOMER
G1G01-1195	PP_5742	1280602	1281174	G1G01-1195-MONOMER
G1G01-5673	PP_5317	6063112	6063669	G1G01-5673-MONOMER
G1G01-3388	PP_3168	3589480	3590730	G1G01-3388-MONOMER
G1G01-921	PP_0846	981124	982986	G1G01-921-MONOMER
G1G01-1656	PP_1562	1756538	1756921	G1G01-1656-MONOMER
G1G01-383	PP_0349	424197	425309	G1G01-383-MONOMER
G1G01-2141	PP_2007	2277347	2278579	G1G01-2141-MONOMER
G1G01-4332	PP_4068	4593993	4594697	G1G01-4332-MONOMER
G1G01-2613	PP_2445	2792939	2793691	G1G01-2613-MONOMER
G1G01-4787	PP_4486	5095980	5096765	G1G01-4787-MONOMER
G1G01-5233	PP_4891	5560798	5561667	G1G01-5233-MONOMER
G1G01-1173	PP_1099	1256921	1257130	G1G01-1173-MONOMER
G1G01-5658	PP_5301	6048816	6049079	G1G01-5658-MONOMER
G1G01-337	PP_0305	365734	366693	G1G01-337-MONOMER
G1G01-904	PP_0830	967342	967821	G1G01-904-MONOMER
G1G01-1621	PP_1530	1736605	1737639	G1G01-1621-MONOMER
G1G01-3812	PP_3575	4055256	4057661	G1G01-3812-MONOMER
G1G01-2120	PP_1989	2254828	2255940	G1G01-2120-MONOMER
G1G01-4315	PP_4050	4564758	4566317	G1G01-4315-MONOMER
G1G01-2593	PP_2428	2775654	2776880	G1G01-2593-MONOMER
G1G01-259	PP_0237	291619	292584	G1G01-259-MONOMER
G1G01-476	PP_0437	530087	531046	G1G01-476-MONOMER
G1G01-5207	PP_4867	5533338	5534474	G1G01-5207-MONOMER
G1G01-1153	PP_1080	1239400	1241508	G1G01-1153-MONOMER
G1G01-5636	PP_5278	6027967	6029460	G1G01-5636-MONOMER
G1G01-3349	PP_3131	3545434	3546960	G1G01-3349-MONOMER
G1G01-883	PP_0808	947524	948702	G1G01-883-MONOMER
G1G01-1596	PP_1505	1709382	1712009	G1G01-1596-MONOMER
G1G01-379	PP_0346	418949	419701	G1G01-379-MONOMER
G1G01-2094	PP_1969	2230784	2231797	G1G01-2094-MONOMER
G1G01-4292	PP_4025	4536666	4538198	G1G01-4292-MONOMER
G1G01-2571	PP_2408	2751174	2752451	G1G01-2571-MONOMER
G1G01-4741	PP_4453	5052618	5054450	G1G01-4741-MONOMER
G1G01-5190	PP_4850	5517513	5518580	G1G01-5190-MONOMER
G1G01-1139	PP_1066	1219977	1221305	G1G01-1139-MONOMER
G1G01-562	PP_0513	600174	600653	G1G01-562-MONOMER
G1G01-3331	PP_3115	3524835	3525149	G1G01-3331-MONOMER
G1G01-864	PP_0790	906559	907389	G1G01-864-MONOMER
G1G01-1575	PP_1483	1687592	1688503	G1G01-1575-MONOMER
G1G01-3773	PP_3537	4009432	4010619	G1G01-3773-MONOMER
G1G01-207	PP_0189	240830	242068	G1G01-207-MONOMER
G1G01-4275	PP_4008	4517249	4519519	G1G01-4275-MONOMER
G1G01-2548	PP_2385	2723899	2724591	G1G01-2548-MONOMER
G1G01-4714	PP_4433	5029362	5030714	G1G01-4714-MONOMER
G1G01-5173	PP_4833	5500077	5500508	G1G01-5173-MONOMER
G1G01-56	PP_0053	61756	63024	G1G01-56-MONOMER
G1G01-3281	PP_3085	3472639	3473604	G1G01-3281-MONOMER
G1G01-844	PP_0768	886967	888574	G1G01-844-MONOMER
G1G01-1125	PP_1052	1201597	1202187	G1G01-1125-MONOMER
G1G01-1555	PP_1463	1668892	1669428	G1G01-1555-MONOMER
G1G01-3750	PP_3514	3985724	3987469	G1G01-3750-MONOMER
G1G01-2044	PP_1929	2175259	2176542	G1G01-2044-MONOMER
G1G01-426	PP_0389	475289	475504	G1G01-426-MONOMER
G1G01-2529	PP_2366	2699248	2700510	G1G01-2529-MONOMER
G1G01-4699	PP_4419	5014190	5014498	G1G01-4699-MONOMER
G1G01-5155	PP_4818	5479477	5480469	G1G01-5155-MONOMER
G1G01-5572	PP_5222	5956597	5959452	G1G01-5572-MONOMER
G1G01-3263	PP_3070	3453559	3453834	G1G01-3263-MONOMER
G1G01-814	PP_0739	857381	858823	G1G01-814-MONOMER
G1G01-1108	PP_1035	1182396	1182833	G1G01-1108-MONOMER
G1G01-1535	PP_1443	1642324	1644741	G1G01-1535-MONOMER
G1G01-3732	PP_3497	3965808	3967808	G1G01-3732-MONOMER
G1G01-4235	PP_3970	4478650	4479852	G1G01-4235-MONOMER
G1G01-2025	PP_1913	2156697	2157635	G1G01-2025-MONOMER
G1G01-251	PP_0229	282550	284553	G1G01-251-MONOMER
G1G01-4671	PP_4393	4984752	4985681	G1G01-4671-MONOMER
G1G01-514	PP_0468	557466	557858	G1G01-514-MONOMER
G1G01-5551	PP_5203	5934980	5935588	G1G01-5551-MONOMER
G1G01-3244	PP_3054	3435089	3436069	G1G01-3244-MONOMER
G1G01-795	PP_0721	838044	838697	G1G01-795-MONOMER
G1G01-1093	PP_1020	1163694	1164548	G1G01-1093-MONOMER
G1G01-1519	PP_1427	1627273	1627854	G1G01-1519-MONOMER
G1G01-3711	PP_3476	3941171	3941557	G1G01-3711-MONOMER
G1G01-4217	PP_3952	4458067	4458708	G1G01-4217-MONOMER
G1G01-2008	PP_1897	2140265	2142478	G1G01-2008-MONOMER
G1G01-2488	PP_2327	2654312	2655286	G1G01-2488-MONOMER
G1G01-4655	PP_4377	4967760	4968104	G1G01-4655-MONOMER
G1G01-5120	PP_4783	5445856	5446479	G1G01-5120-MONOMER
G1G01-2967	PP_2787	3174700	3177309	G1G01-2967-MONOMER
G1G01-5530	PP_5184	5912732	5914108	G1G01-5530-MONOMER
G1G01-3211	PP_3025	3412204	3412824	G1G01-3211-MONOMER
G1G01-779	PP_0705	818847	819473	G1G01-779-MONOMER
G1G01-1079	PP_1006	1145474	1148062	G1G01-1079-MONOMER
G1G01-150	PP_0143	151081	152106	G1G01-150-MONOMER
G1G01-3693	PP_3459	3921905	3923044	G1G01-3693-MONOMER
G1G01-4198	PP_3931	4434874	4436703	G1G01-4198-MONOMER
G1G01-1978	PP_1874	2097054	2097542	G1G01-1978-MONOMER
G1G01-2469	PP_2308	2637895	2638692	G1G01-2469-MONOMER
G1G01-464	PP_0428	515807	516145	G1G01-464-MONOMER
G1G01-5099	PP_4764	5424402	5425316	G1G01-5099-MONOMER
G1G01-2947	PP_2767	3151037	3151870	G1G01-2947-MONOMER
G1G01-5513	PP_5168	5893480	5894469	G1G01-5513-MONOMER
G1G01-3183	PP_3000	3395839	3396294	G1G01-3183-MONOMER
G1G01-756	PP_0684	798028	798645	G1G01-756-MONOMER
G1G01-1059	PP_0986	1124021	1125142	G1G01-1059-MONOMER
G1G01-1479	PP_1389	1585389	1586264	G1G01-1479-MONOMER
G1G01-3672	PP_3439	3895896	3896744	G1G01-3672-MONOMER
G1G01-4156	PP_3894	4410310	4411140	G1G01-4156-MONOMER
G1G01-1961	PP_1857	2079331	2080464	G1G01-1961-MONOMER
G1G01-2439	PP_2283	2604900	2605487	G1G01-2439-MONOMER
G1G01-4622	PP_4344	4934460	4936589	G1G01-4622-MONOMER
G1G01-5083	PP_4749	5405310	5405969	G1G01-5083-MONOMER
G1G01-293	PP_0271	329251	329970	G1G01-293-MONOMER
G1G01-5490	PP_5145	5870373	5872652	G1G01-5490-MONOMER
G1G01-3154	PP_2975	3376159	3376425	G1G01-3154-MONOMER
G1G01-734	PP_0662	770317	771705	G1G01-734-MONOMER
G1G01-1039	PP_0965	1104599	1105234	G1G01-1039-MONOMER
G1G01-1461	PP_1371	1560216	1562090	G1G01-1461-MONOMER
G1G01-3654	PP_3421	3872688	3874139	G1G01-3654-MONOMER
G1G01-4127	PP_3865	4388785	4390740	G1G01-4127-MONOMER
G1G01-1937	PP_1832	2057248	2057784	G1G01-1937-MONOMER
G1G01-241	PP_0219	272024	272668	G1G01-241-MONOMER
G1G01-4605	PP_4327	4916799	4917431	G1G01-4605-MONOMER
G1G01-5058	PP_4730	5380197	5380601	G1G01-5058-MONOMER
G1G01-2908	PP_2727	3112376	3113146	G1G01-2908-MONOMER
G1G01-5471	PP_5127	5847829	5849025	G1G01-5471-MONOMER
G1G01-3133	PP_2953	3356953	3357960	G1G01-3133-MONOMER
G1G01-711	PP_0642	753916	754530	G1G01-711-MONOMER
G1G01-1021	PP_0947	1091618	1092526	G1G01-1021-MONOMER
G1G01-144	PP_0137	144767	146095	G1G01-144-MONOMER
G1G01-3631	PP_3400	3852613	3853260	G1G01-3631-MONOMER
G1G01-4101	PP_3841	4364768	4365139	G1G01-4101-MONOMER
G1G01-1916	PP_1811	2038337	2039479	G1G01-1916-MONOMER
G1G01-2394	PP_2248	2563902	2564966	G1G01-2394-MONOMER
G1G01-4587	PP_4310	4902086	4902814	G1G01-4587-MONOMER
G1G01-5041	PP_4715	5361604	5362359	G1G01-5041-MONOMER
G1G01-2885	PP_2704	3095762	3096946	G1G01-2885-MONOMER
G1G01-5454	PP_5110	5829985	5830662	G1G01-5454-MONOMER
G1G01-3113	PP_2935	3337805	3338998	G1G01-3113-MONOMER
G1G01-682	PP_0625	730461	733025	G1G01-682-MONOMER
G1G01-1002	PP_0928	1070342	1071385	G1G01-1002-MONOMER
G1G01-1422	PP_1335	1520744	1522096	G1G01-1422-MONOMER
G1G01-361	PP_0328	394619	395818	G1G01-361-MONOMER
G1G01-4077	PP_3819	4345736	4347091	G1G01-4077-MONOMER
G1G01-1895	PP_1792	2009004	2011433	G1G01-1895-MONOMER
G1G01-2371	PP_2231	2539189	2540139	G1G01-2371-MONOMER
G1G01-4568	PP_4290	4880918	4882273	G1G01-4568-MONOMER
G1G01-5020	PP_4699	5340894	5341694	G1G01-5020-MONOMER
G1G01-2865	PP_2684	3074395	3075105	G1G01-2865-MONOMER
G1G01-5438	PP_5094	5818007	5818693	G1G01-5438-MONOMER
G1G01-3093	PP_2914	3313954	3315456	G1G01-3093-MONOMER
G1G01-664	PP_0607	715011	715493	G1G01-664-MONOMER
G1G01-1405	PP_1318	1504889	1506100	G1G01-1405-MONOMER
G1G01-3594	PP_3363	3804541	3805158	G1G01-3594-MONOMER
G1G01-4060	PP_3802	4330555	4331301	G1G01-4060-MONOMER
G1G01-1878	PP_1776	1983810	1985252	G1G01-1878-MONOMER
G1G01-2353	PP_2212	2518750	2523195	G1G01-2353-MONOMER
G1G01-4553	PP_4275	4861286	4862239	G1G01-4553-MONOMER
G1G01-5002	PP_4684	5323367	5324929	G1G01-5002-MONOMER
G1G01-285	PP_0263	316524	317930	G1G01-285-MONOMER
G1G01-5422	PP_5078	5799878	5800975	G1G01-5422-MONOMER
G1G01-3070	PP_2890	3287300	3288112	G1G01-3070-MONOMER
G1G01-645	PP_0594	692371	693114	G1G01-645-MONOMER
G1G01-1388	PP_1301	1487114	1488322	G1G01-1388-MONOMER
G1G01-3579	PP_3346	3783677	3784498	G1G01-3579-MONOMER
G1G01-4032	PP_3778	4306072	4306866	G1G01-4032-MONOMER
G1G01-1858	PP_1757	1959753	1960049	G1G01-1858-MONOMER
G1G01-2334	PP_2193	2498100	2500553	G1G01-2334-MONOMER
G1G01-4531	PP_4258	4841879	4842856	G1G01-4531-MONOMER
G1G01-4983	PP_4670	5296091	5297362	G1G01-4983-MONOMER
G1G01-2829	PP_2649	3036645	3037586	G1G01-2829-MONOMER
G1G01-5402	PP_5058	5764020	5765336	G1G01-5402-MONOMER
G1G01-3048	PP_2869	3270132	3272084	G1G01-3048-MONOMER
G1G01-628	PP_0578	675661	676410	G1G01-628-MONOMER
G1G01-1373	PP_1286	1470132	1471298	G1G01-1373-MONOMER
G1G01-3559	PP_5599	3765670	3766542	G1G01-3559-MONOMER
G1G01-4010	PP_3757	4286087	4286464	G1G01-4010-MONOMER
G1G01-1834	PP_1733	1932941	1933753	G1G01-1834-MONOMER
G1G01-2314	PP_2173	2479192	2480061	G1G01-2314-MONOMER
G1G01-4515	PP_4242	4817305	4818099	G1G01-4515-MONOMER
G1G01-4967	PP_4654	5279782	5280867	G1G01-4967-MONOMER
G1G01-2812	PP_2631	3010762	3010947	G1G01-2812-MONOMER
G1G01-5388	PP_5043	5746552	5747973	G1G01-5388-MONOMER
G1G01-3023	PP_2843	3247745	3248047	G1G01-3023-MONOMER
G1G01-61	PP_0058	68487	69272	G1G01-61-MONOMER
G1G01-1357	PP_1270	1450817	1451722	G1G01-1357-MONOMER
G1G01-3539	PP_3309	3743717	3744718	G1G01-3539-MONOMER
G1G01-3992	PP_3739	4266604	4267857	G1G01-3992-MONOMER
G1G01-1815	PP_1714	1914820	1915572	G1G01-1815-MONOMER
G1G01-2296	PP_2155	2462245	2462943	G1G01-2296-MONOMER
G1G01-45	PP_0044	49399	50649	G1G01-45-MONOMER
G1G01-4950	PP_4637	5260776	5261600	G1G01-4950-MONOMER
G1G01-2783	PP_2601	2974068	2974844	G1G01-2783-MONOMER
G1G01-5370	PP_5025	5724392	5726965	G1G01-5370-MONOMER
G1G01-3004	PP_2824	3223253	3223933	G1G01-3004-MONOMER
G1G01-595	PP_0545	631920	633440	G1G01-595-MONOMER
G1G01-1338	PP_1251	1427900	1429483	G1G01-1338-MONOMER
G1G01-3521	PP_3291	3725348	3726715	G1G01-3521-MONOMER
G1G01-3978	PP_3725	4250044	4251204	G1G01-3978-MONOMER
G1G01-1796	PP_1699	1893875	1894717	G1G01-1796-MONOMER
G1G01-2277	PP_2136	2437081	2439228	G1G01-2277-MONOMER
G1G01-4480	PP_4211	4756728	4758140	G1G01-4480-MONOMER
G1G01-4931	PP_4620	5241884	5243176	G1G01-4931-MONOMER
G1G01-2765	PP_2583	2949175	2949735	G1G01-2765-MONOMER
G1G01-5352	PP_5007	5704587	5705372	G1G01-5352-MONOMER
G1G01-2983	PP_2803	3194882	3196066	G1G01-2983-MONOMER
G1G01-5785	PP_5419	6180577	6181446	G1G01-5785-MONOMER
G1G01-1314	PP_1228	1403615	1405681	G1G01-1314-MONOMER
G1G01-3504	PP_3275	3710412	3710945	G1G01-3504-MONOMER
G1G01-396	PP_0362	440060	441118	G1G01-396-MONOMER
G1G01-1776	PP_1678	1873172	1873693	G1G01-1776-MONOMER
G1G01-226	PP_0206	258102	258347	G1G01-226-MONOMER
G1G01-4462	PP_4194	4739474	4740763	G1G01-4462-MONOMER
G1G01-4912	PP_4604	5224675	5225577	G1G01-4912-MONOMER
G1G01-2741	PP_2558	2906024	2907382	G1G01-2741-MONOMER
G1G01-5336	PP_4991	5689528	5689893	G1G01-5336-MONOMER
G1G01-577	PP_0528	614359	615246	G1G01-577-MONOMER
G1G01-13	PP_0013	13330	15750	G1G01-13-MONOMER
G1G01-3483	PP_3257	3691219	3691818	G1G01-3483-MONOMER
G1G01-1755	PP_1657	1853279	1854112	G1G01-1755-MONOMER
G1G01-2238	PP_2098	2393980	2395392	G1G01-2238-MONOMER
G1G01-4442	PP_4176	4718787	4719794	G1G01-4442-MONOMER
G1G01-4893	PP_4585	5204639	5205109	G1G01-4893-MONOMER
G1G01-2724	PP_5536	2886112	2886993	G1G01-2724-MONOMER
G1G01-532	PP_0485	571029	571574	G1G01-532-MONOMER
G1G01-574	PP_0525	608920	610845	G1G01-574-MONOMER
G1G01-1275	PP_1193	1367569	1368171	G1G01-1275-MONOMER
G1G01-3461	PP_3238	3673983	3674555	G1G01-3461-MONOMER
G1G01-1737	PP_1639	1835064	1835558	G1G01-1737-MONOMER
G1G01-3896	PP_3658	4154141	4155493	G1G01-3896-MONOMER
G1G01-2221	PP_2083	2375647	2376639	G1G01-2221-MONOMER
G1G01-4421	PP_4155	4695060	4696283	G1G01-4421-MONOMER
G1G01-2701	PP_2517	2864150	2865382	G1G01-2701-MONOMER
G1G01-4874	PP_4566	5186664	5187539	G1G01-4874-MONOMER
G1G01-5302	PP_4958	5648526	5649065	G1G01-5302-MONOMER
G1G01-5720	PP_5364	6112871	6114316	G1G01-5720-MONOMER
G1G01-1253	PP_1170	1345182	1346063	G1G01-1253-MONOMER
G1G01-3444	PP_3222	3657299	3658249	G1G01-3444-MONOMER
G1G01-973	PP_0899	1039644	1040564	G1G01-973-MONOMER
G1G01-1715	PP_1618	1814613	1815086	G1G01-1715-MONOMER
G1G01-3880	PP_3643	4138502	4138987	G1G01-3880-MONOMER
G1G01-2204	PP_2066	2350931	2351695	G1G01-2204-MONOMER
G1G01-4403	PP_4136	4672760	4673008	G1G01-4403-MONOMER
G1G01-2678	PP_2502	2849169	2850095	G1G01-2678-MONOMER
G1G01-4854	PP_4546	5163974	5167879	G1G01-4854-MONOMER
G1G01-5283	PP_4940	5621329	5622285	G1G01-5283-MONOMER
G1G01-1234	PP_1154	1320145	1322730	G1G01-1234-MONOMER
G1G01-5702	PP_5346	6093462	6095270	G1G01-5702-MONOMER
G1G01-3427	PP_3205	3638005	3638997	G1G01-3427-MONOMER
G1G01-953	PP_0878	1018092	1019060	G1G01-953-MONOMER
G1G01-1698	PP_1601	1795693	1796748	G1G01-1698-MONOMER
G1G01-3863	PP_3625	4121994	4122635	G1G01-3863-MONOMER
G1G01-2180	PP_2044	2324641	2325027	G1G01-2180-MONOMER
